image_id,source_dataset,label,generator,native_path,sha256,provenance_verified,role
EXT_REAL_0364,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0364_560266.jpg,6db74520ef5774017fd94ec8e0d6adab0216db2ef17aca38defa2e86de498ccc,true,real_only_false_positive_stress
EXT_REAL_0365,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0365_522713.jpg,304490ba22702c333f824e02cb908909805ee3d15aed7c9014b80d66961d57f2,true,real_only_false_positive_stress
EXT_REAL_0366,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0366_278973.jpg,9740805eff2b13ba607f2128994bf7028f667231bb57f25a4e5418bec0744fad,true,real_only_false_positive_stress
EXT_REAL_0367,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0367_364587.jpg,dec2f4cfd0198878f08c8ebb14c3c972e6ebb322d68440e16e49cb8ad7062861,true,real_only_false_positive_stress
EXT_REAL_0368,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0368_509008.jpg,07ca04c0f38fc0f30701b7ea65703b7424a1b357444bf57a0b8964f80b5e975b,true,real_only_false_positive_stress
EXT_REAL_0369,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0369_86220.jpg,262a4726993a8b2b344b2080a462cf3c495274e51c11c68b8df1ef6de9d50d46,true,real_only_false_positive_stress
EXT_REAL_0370,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0370_125472.jpg,af5f4cc859bb6dfcdb3e8162b671a84ba47cc034a4cec4604cfc94f68f6335a2,true,real_only_false_positive_stress
EXT_REAL_0371,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0371_327601.jpg,758f92fcfe44c865eae2d8905cfff482a838255c037a3e2bb3b7c6cc5d53d64a,true,real_only_false_positive_stress
EXT_REAL_0372,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0372_49759.jpg,b2e2e3a373ca6925746ce645689b6d38a730ce3f6f29b6d2fd67d18b2ba0600a,true,real_only_false_positive_stress
EXT_REAL_0373,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0373_10764.jpg,83bf9d868bb6de24ac1ef63df6cd7116e11da51d84daabd91b9b24fcc74d63c1,true,real_only_false_positive_stress
EXT_REAL_0374,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0374_522751.jpg,f175cb103b7bfc4f087f56776bbe1a12386f07815cef262d7f7d02205ac3cac7,true,real_only_false_positive_stress
EXT_REAL_0375,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0375_370478.jpg,f5ed1c21f176378a77e5e3dcd071908850d193cc200232790071fea5a1234aaf,true,real_only_false_positive_stress
EXT_REAL_0376,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0376_68387.jpg,250eb079111a4ecd95a294274ba217e2501dd6dd630cec570be9a11ba7be2918,true,real_only_false_positive_stress
EXT_REAL_0377,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0377_504074.jpg,20b41a4613f4764272f97bd4522ffeefd52cd0e9a7cb604578e2644a7dce4c83,true,real_only_false_positive_stress
EXT_REAL_0378,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0378_267946.jpg,5a03177ecf13ef0c7e7205f74f527b297b0e33d7cb915a0be3d897c7b7f50d59,true,real_only_false_positive_stress
EXT_REAL_0379,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0379_565877.jpg,41aec1d4be65badd8942877c66456dcaf834bb6d6b54b4668ad7f5652039d666,true,real_only_false_positive_stress
EXT_REAL_0380,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0380_171757.jpg,2b1f3289118def85d351803e8afce0429c2deaa6e5bc290e3ca8eb50cacd3edd,true,real_only_false_positive_stress
EXT_REAL_0381,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0381_337055.jpg,a6182f269c232a632a3ddba5ac6e0f730bd4f61c8ab31fc236b988c422768237,true,real_only_false_positive_stress
EXT_REAL_0382,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0382_548555.jpg,e61e37fc4855b10f036c2793bda2744fe26bee1d1063d307dab7360208602089,true,real_only_false_positive_stress
EXT_REAL_0383,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0383_236845.jpg,fac9633f1a2667d635c668fe7481db95032a4838df255844cfec143c11ddb3a8,true,real_only_false_positive_stress
EXT_REAL_0384,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0384_233567.jpg,0f2deb33a988bbf55dd0c42d66e9b085356b0fe5609bbb7597b382c065c9e39e,true,real_only_false_positive_stress
EXT_REAL_0385,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0385_448410.jpg,cc7a140bceb69d683da5efcfd417631f91bd4351f5a03920154b44037ea65b51,true,real_only_false_positive_stress
EXT_REAL_0386,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0386_44590.jpg,5ef55da25c21159d1aeaf61eee0c81b2127dc626eac012c68d2e9a81d2bd7789,true,real_only_false_positive_stress
EXT_REAL_0387,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0387_106757.jpg,3638552bcd5b55fbbd710dbef5cbc4cb142b375397d006104fc87350683d7ad7,true,real_only_false_positive_stress
EXT_REAL_0388,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0388_256407.jpg,e9b63060910cbd8ff9d9f420204ec691d7e46d2034ea24857f6e4dbf1966f535,true,real_only_false_positive_stress
EXT_REAL_0389,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0389_453341.jpg,703bb682af684144d492dcd45f65cea99fe5e65312f93b03d54ee90a3be24553,true,real_only_false_positive_stress
EXT_REAL_0390,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0390_197528.jpg,068ee6be7441d2a84dbd61eceedd8baff651c4058704b504072f18c755203bdc,true,real_only_false_positive_stress
EXT_REAL_0391,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0391_458755.jpg,a46fe4379f6edc9e2d8652b0f929fe92851ff2b1c470c5fa355135323fa60774,true,real_only_false_positive_stress
EXT_REAL_0392,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0392_270066.jpg,06bf06ad9327ff432817889a50054fdb9df3d3dbd2631d2fb77c2883249fc701,true,real_only_false_positive_stress
EXT_REAL_0393,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0393_293390.jpg,c86d4f74ba0b56409fe4532020b54d68fc0958d2a73ebbb0b811e2e9e58d31f7,true,real_only_false_positive_stress
EXT_REAL_0394,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0394_57597.jpg,003280b50c99124750084f25939f305f3fefbd9e3caf5002a456249242b154c0,true,real_only_false_positive_stress
EXT_REAL_0395,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0395_506454.jpg,0ce984bbb75788a7bb8dc3a962a66ca4ce44c9f66c4980c1fa304e6bc2eca17c,true,real_only_false_positive_stress
EXT_REAL_0396,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0396_64574.jpg,77b300df5857acb1211c25f346b7ee3ed01541052e797a6af7e7a57a3f9f488d,true,real_only_false_positive_stress
EXT_REAL_0397,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0397_70048.jpg,5232a912f3438d7d915b7509b4602d1c768f76b72a43589d2624810e42b41988,true,real_only_false_positive_stress
EXT_REAL_0398,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0398_418696.jpg,2c9aa38b9e80707f5a11140141b85cdb9ad9fbf779cd0afe2b2785c6c2942faf,true,real_only_false_positive_stress
EXT_REAL_0399,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0399_377393.jpg,92959854e6f57534858455ae370cb6c0ec8a5bfc274c7f3a5fe628b5a3827ff8,true,real_only_false_positive_stress
EXT_REAL_0400,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0400_179265.jpg,1fc867afe91c5a84b66bd6eaada8d8bcca2ce65b15433be23ba0e70c3af34410,true,real_only_false_positive_stress
