image_id,processed_path,label,generator,split,feature_version,mean_brightness,std_brightness,mean_red,mean_green,mean_blue,std_red,std_green,std_blue,mean_saturation,edge_density,sharpness,entropy,high_frequency_ratio
pilot_003360,data/processed/controlled_v1/images/Real/pilot_003360.jpg,0,Real,validation,handcrafted_features_v1,0.46754705085159065,0.20337046395705835,0.5114706820228092,0.4533003826530613,0.4257016869247699,0.21432389584557152,0.20417320655602603,0.1927053717244877,0.2120595894607843,0.35879703443877553,11713.728043571307,7.6473956004862975,0.42590009092364206
pilot_003361,data/processed/controlled_v1/images/ADM/pilot_003361.jpg,1,ADM,train,handcrafted_features_v1,0.29473015073216785,0.22490723841405041,0.30391086121948785,0.29214451405562225,0.2839646796218488,0.22523592091294742,0.2249649924675413,0.22389273404700505,0.11231852115846339,0.02166374362244898,27.09419005456342,7.458432340550995,0.008463242868262241
pilot_003363,data/processed/controlled_v1/images/BigGAN/pilot_003363.jpg,1,BigGAN,train,handcrafted_features_v1,0.22842294144220188,0.22651701640734082,0.20667993760004,0.23108821653661463,0.27172681572629054,0.28450973660557816,0.21268896956016445,0.21616367481066984,0.7193808773509405,0.055365114795918366,136.62498625851038,6.655331508846887,0.0390257184889834
pilot_003365,data/processed/controlled_v1/images/GLIDE/pilot_003365.jpg,1,GLIDE,train,handcrafted_features_v1,0.39413396991609134,0.13960742665319825,0.513507668692477,0.3632681197478992,0.2399718481142457,0.11719903755712796,0.16165019862510654,0.12519300601924185,0.5565461340786315,0.06485172193877552,104.606898604905,7.04798590712314,0.06473809421133032
pilot_003369,data/processed/controlled_v1/images/SD15/pilot_003369.jpg,1,SD15,train,handcrafted_features_v1,0.5039197475083783,0.14305497729772856,0.556422881652661,0.48625457995698274,0.4571742759603841,0.12169035254101652,0.16452464405897896,0.17842278833774403,0.18846991921768708,0.03431919642857143,418.2956375128425,5.936275776394742,0.05406138459132658
pilot_003372,data/processed/controlled_v1/images/Real/pilot_003372.jpg,0,Real,train,handcrafted_features_v1,0.45229115318002194,0.18040004397331486,0.6821628651460585,0.3713948079231692,0.26592723026710685,0.1559648485161727,0.22166813705276403,0.14273174870006924,0.6555970044267708,0.04607780612244898,262.7822682508971,7.38188079970184,0.030326123078359243
pilot_003376,data/processed/controlled_v1/images/Real/pilot_003376.jpg,0,Real,train,handcrafted_features_v1,0.5143845621060924,0.20903185275254382,0.5232289790916367,0.5113542291916767,0.5067909194927971,0.19084377531045307,0.22119462544936422,0.2426673386060116,0.188929243572429,0.0,69.43241786956787,7.125922484023908,0.025814125891921707
pilot_003382,data/processed/controlled_v1/images/Real/pilot_003382.jpg,0,Real,train,handcrafted_features_v1,0.4752014301032913,0.19498910538374573,0.6027947897909164,0.46548173957082833,0.19059655112044818,0.2164294783452735,0.19993786378653042,0.20951521583043514,0.7028749781162466,0.12472098214285714,969.7380118856623,7.540111692548344,0.10892887006000489
pilot_003388,data/processed/controlled_v1/images/Real/pilot_003388.jpg,0,Real,validation,handcrafted_features_v1,0.3423436044730392,0.2618088673121619,0.359750150060024,0.3372070703281312,0.3231382396708684,0.27578437969921815,0.26316382108492,0.26343778141072766,0.23309143970088034,0.11647002551020408,189.96265623163353,7.298873969620054,0.044665257338790024
pilot_003389,data/processed/controlled_v1/images/ADM/pilot_003389.jpg,1,ADM,train,handcrafted_features_v1,0.636441136220113,0.26197144262079963,0.698194043242297,0.6238435999399761,0.5393414397008803,0.21621520340937483,0.2762155669745843,0.31966340808301325,0.31011115383653465,0.03944116709183673,304.7030440155341,7.388544791279717,0.02729378835534967
pilot_003391,data/processed/controlled_v1/images/BigGAN/pilot_003391.jpg,1,BigGAN,train,handcrafted_features_v1,0.2768931719562825,0.22815801009763234,0.31326624399759906,0.2798505339635854,0.16626580319627848,0.27854889249593506,0.21739373641959922,0.1983786968495847,0.5883138411614647,0.09271364795918367,147.03679649038446,7.4110001812642174,0.043396302291351496
pilot_003392,data/processed/controlled_v1/images/Real/pilot_003392.jpg,0,Real,train,handcrafted_features_v1,0.645824380142682,0.15481489787367664,0.6371619741646659,0.6450094100140057,0.672740580607243,0.1347868111671389,0.1597598242005107,0.1987847805037897,0.14560769620348138,0.07547433035714286,2900.3106525235253,5.595682752642914,0.1852278099196885
pilot_003393,data/processed/controlled_v1/images/GLIDE/pilot_003393.jpg,1,GLIDE,train,handcrafted_features_v1,0.5515877363445378,0.2535593536209595,0.5615847901660663,0.5611150710284113,0.47630997711584633,0.2598495463020099,0.26570395457541907,0.26751241286614785,0.34683943890056024,0.06228077168367347,92.1046491473578,7.657858293816567,0.03123568986621375
pilot_003394,data/processed/controlled_v1/images/Real/pilot_003394.jpg,0,Real,train,handcrafted_features_v1,0.4756527434411264,0.21844687176757563,0.5188920880852341,0.5372536514605842,0.04505364645858344,0.21384095998060598,0.26722254722884653,0.08843919498666127,0.8967184530062025,0.08081552933673469,406.79005623380135,7.568792373066284,0.040159173438626086
pilot_003397,data/processed/controlled_v1/images/SD15/pilot_003397.jpg,1,SD15,train,handcrafted_features_v1,0.4187086239964735,0.2250670423244184,0.46162418092236895,0.41903190963885556,0.3044847626550621,0.24957057265569896,0.23389221082541226,0.1931400757385099,0.38495742046818726,0.23365752551020408,2685.8621777709645,7.530536034602904,0.19288755050509815
pilot_003398,data/processed/controlled_v1/images/Real/pilot_003398.jpg,0,Real,train,handcrafted_features_v1,0.4996080208645958,0.22727633612232045,0.5109427364695879,0.50222487432473,0.4564047493997599,0.22441107024674659,0.22873514238005713,0.2550310384112578,0.22256238432873152,0.21022002551020408,4813.764429507878,7.508455274048757,0.19043288919112555
pilot_003402,data/processed/controlled_v1/images/Real/pilot_003402.jpg,0,Real,train,handcrafted_features_v1,0.3389030775591486,0.18346418725830266,0.40046073116746705,0.3214040303621448,0.26755397471488596,0.17433210238850266,0.19139377508850577,0.20665070199563867,0.4339511585884354,0.12125318877551021,1394.9797069783112,7.28410235260278,0.14524841891117135
pilot_003412,data/processed/controlled_v1/images/Real/pilot_003412.jpg,0,Real,validation,handcrafted_features_v1,0.319424559667617,0.27377286218762453,0.05823548169267706,0.43588075855342134,0.4048258365846338,0.09984791756286705,0.3669816879655743,0.35716331490272024,0.8249058217036814,0.041892538265306124,332.62825049702604,7.015599860750578,0.025306715905094652
pilot_003417,data/processed/controlled_v1/images/ADM/pilot_003417.jpg,1,ADM,validation,handcrafted_features_v1,0.48237502305609736,0.27582749709657706,0.46601038853041216,0.505594425270108,0.40573674782412966,0.2597571402463721,0.29712405673439546,0.23128101047688288,0.2175681209983994,0.07186702806122448,365.1907236332796,7.622340834056044,0.030794768478522774
pilot_003419,data/processed/controlled_v1/images/BigGAN/pilot_003419.jpg,1,BigGAN,validation,handcrafted_features_v1,0.3463098292441977,0.22674080306111188,0.3725281518857543,0.3446262098589436,0.28621339160664266,0.26869530006312164,0.2101070851684047,0.22981167228011265,0.3168779230442177,0.09060108418367346,141.97733915989124,7.333528876492804,0.043065023485430454
pilot_003420,data/processed/controlled_v1/images/Real/pilot_003420.jpg,0,Real,train,handcrafted_features_v1,0.6476044514680871,0.08919974562899949,0.5997520101790716,0.7292092618297319,0.3529189800920368,0.09751162365853712,0.09256396122560245,0.11988623513807499,0.5173454538065225,0.1773357780612245,3866.26357763879,6.405695762707508,0.5753127570063891
pilot_003421,data/processed/controlled_v1/images/GLIDE/pilot_003421.jpg,1,GLIDE,validation,handcrafted_features_v1,0.4207717508878552,0.13716728909258516,0.4267325680272109,0.453062631302521,0.23886796906262503,0.15622219137365456,0.1302068405171749,0.16812307636306992,0.5236489908463385,0.03577407525510204,98.67848133117346,6.849683942253206,0.059040210483026205
pilot_003425,data/processed/controlled_v1/images/SD15/pilot_003425.jpg,1,SD15,validation,handcrafted_features_v1,0.4534132710115295,0.18439529831144988,0.5083169205182073,0.4445847870398159,0.3548705419667867,0.14672575454583994,0.20569042820544656,0.25256641206578456,0.37391730129551826,0.25510204081632654,3500.8966515222123,7.523286670337294,0.22119964706016185
pilot_003426,data/processed/controlled_v1/images/Real/pilot_003426.jpg,0,Real,train,handcrafted_features_v1,0.4273288416147709,0.2997420607533227,0.3123847976690676,0.4861379708133254,0.4259894582833133,0.330285565811683,0.2935116912232204,0.29217807470292223,0.5128396671168468,0.045420121173469385,427.9535854646236,7.106445927528995,0.03080696694224158
pilot_003431,data/processed/controlled_v1/images/ADM/pilot_003431.jpg,1,ADM,validation,handcrafted_features_v1,0.274260332804997,0.18135722411902316,0.28242218762505,0.28363118684973987,0.2046016844237695,0.19547655501834676,0.18824067871766642,0.1432392272936011,0.3468169298969589,0.09231505102040816,735.4754285768687,7.229472239582524,0.0968818316103913
pilot_003433,data/processed/controlled_v1/images/BigGAN/pilot_003433.jpg,1,BigGAN,validation,handcrafted_features_v1,0.3949044807766857,0.15567468015726138,0.44145877100840336,0.39393093174769905,0.27781448516906765,0.1710194559883506,0.1530497933968088,0.14890744778299478,0.4099392882152862,0.2198860012755102,312.983092784683,7.301000317754751,0.16786395324602782
pilot_003435,data/processed/controlled_v1/images/GLIDE/pilot_003435.jpg,1,GLIDE,validation,handcrafted_features_v1,0.353710324754902,0.12589472645075142,0.4007542860894358,0.36591159901460585,0.16749723326830734,0.14890607007537893,0.13682695659567137,0.052502573970789,0.535990411789716,0.06626674107142858,146.87219565215582,6.588175041023023,0.08904440072252046
pilot_003438,data/processed/controlled_v1/images/Real/pilot_003438.jpg,0,Real,train,handcrafted_features_v1,0.4233260478410114,0.20996035670341853,0.5073509091136454,0.3886267788365346,0.381615849464786,0.22806623486712144,0.2295580178983351,0.21925423308058845,0.3291833921068428,0.15792410714285715,2313.4418438661596,7.445320458446641,0.13404784778764664
pilot_003439,data/processed/controlled_v1/images/SD15/pilot_003439.jpg,1,SD15,validation,handcrafted_features_v1,0.4036111477403461,0.09856820414946962,0.48930712910164065,0.39520370648259306,0.22213807397959184,0.11272639297088723,0.09939177043139497,0.08926033927093685,0.5569028392607043,0.15278220663265307,721.6989402624033,6.625447877474745,0.2768070860552239
pilot_003442,data/processed/controlled_v1/images/Real/pilot_003442.jpg,0,Real,train,handcrafted_features_v1,0.5804835584233693,0.28864908349299295,0.6201096063425371,0.5629150097539016,0.5670146965036015,0.2852440860345444,0.2931580953812185,0.2879506673461258,0.16920580732292914,0.0400390625,197.32502559739717,7.750894560232034,0.018822631770075062
pilot_003445,data/processed/controlled_v1/images/ADM/pilot_003445.jpg,1,ADM,train,handcrafted_features_v1,0.16889971152523509,0.16370313157855412,0.18622105092036814,0.1641204137905162,0.1480783719737895,0.19624110764084193,0.15540545482592039,0.15806417393377373,0.30472478053721486,0.030333227040816327,201.7616399104076,6.6941085115286505,0.04007317073448799
pilot_003447,data/processed/controlled_v1/images/BigGAN/pilot_003447.jpg,1,BigGAN,train,handcrafted_features_v1,0.5559255943783764,0.19417807813358112,0.566437043567427,0.5577899128401361,0.5187564869697879,0.18431627300811937,0.196318575945717,0.2235773843984719,0.18403025272609042,0.08525988520408163,159.33120530806497,7.514788395966709,0.0625892094017677
pilot_003449,data/processed/controlled_v1/images/GLIDE/pilot_003449.jpg,1,GLIDE,train,handcrafted_features_v1,0.4842751630339636,0.29613747478684876,0.3889508928571428,0.4988873674469788,0.659052292792117,0.22750705681964195,0.31087539603592196,0.41014918725933647,0.41528572366446587,0.044025031887755105,459.9184495003608,4.418080312691828,0.05063190310742561
pilot_003452,data/processed/controlled_v1/images/Real/pilot_003452.jpg,0,Real,train,handcrafted_features_v1,0.29542354308911056,0.1989448126367576,0.38103843099739887,0.27237301170468187,0.189562231142457,0.26858519094379896,0.1973469674205917,0.18294438060813295,0.4803687099839936,0.19999601403061223,2958.454748503619,7.454592480454426,0.18833248635907407
pilot_003453,data/processed/controlled_v1/images/SD15/pilot_003453.jpg,1,SD15,train,handcrafted_features_v1,0.42433739034676365,0.1691557981529042,0.44061523046718687,0.4224202180872349,0.391515512454982,0.12160178423112067,0.18604517322567904,0.22202543843061026,0.28938833345838333,0.05153858418367347,609.5621908188662,6.852118784435875,0.06511102716170264
pilot_003456,data/processed/controlled_v1/images/Real/pilot_003456.jpg,0,Real,train,handcrafted_features_v1,0.459167465579982,0.17884932038766768,0.47909562262404964,0.456539412640056,0.4204319227691076,0.17642330205694953,0.18111756084887773,0.18149707322824746,0.1672028967837135,0.2966159119897959,4477.227951669038,7.5183576738737585,0.27153977359105447
pilot_003458,data/processed/controlled_v1/images/Real/pilot_003458.jpg,0,Real,train,handcrafted_features_v1,0.33872015016944274,0.26999011900896347,0.43319796668667465,0.30766533175770305,0.250828143757503,0.3155591562575752,0.2637226235892678,0.25044516935769245,0.49765484318727493,0.17386798469387754,5094.968752471768,7.63604809172109,0.18922682539778937
pilot_003459,data/processed/controlled_v1/images/ADM/pilot_003459.jpg,1,ADM,validation,handcrafted_features_v1,0.5108093012204882,0.15380583128341174,0.5256755045768308,0.5058217818377352,0.49749946853741495,0.14111585277852812,0.15490246833384774,0.19047179234535777,0.1278435592987195,0.12418287627551021,413.07110942537116,7.162755139006685,0.10793195012549514
pilot_003461,data/processed/controlled_v1/images/BigGAN/pilot_003461.jpg,1,BigGAN,validation,handcrafted_features_v1,0.37920638911814725,0.1341327775196778,0.3936103347589035,0.41211695615746297,0.17196706807723092,0.137455137723057,0.14624275262379052,0.11611686795041307,0.613170893357343,0.21735491071428573,335.03374384920187,7.097333921398704,0.22170771842019255
pilot_003462,data/processed/controlled_v1/images/Real/pilot_003462.jpg,0,Real,train,handcrafted_features_v1,0.4599209229785664,0.20471817303300155,0.45964643669967986,0.4760285364145659,0.37770076780712286,0.21175556544069213,0.1994985279297952,0.30936948287878263,0.4453269589085634,0.08025749362244898,3170.150724713279,7.292226916869735,0.0991587806445092
pilot_003463,data/processed/controlled_v1/images/GLIDE/pilot_003463.jpg,1,GLIDE,validation,handcrafted_features_v1,0.6871057557397959,0.33870332417531407,0.650328412615046,0.6985803696478593,0.7244814331982794,0.3133177825620201,0.34522354801840865,0.3843206832780602,0.20437456232492995,0.038962850765306124,292.97690749575526,4.7238776554774145,0.027612838300407172
pilot_003467,data/processed/controlled_v1/images/SD15/pilot_003467.jpg,1,SD15,validation,handcrafted_features_v1,0.4521875622905412,0.26436616396161006,0.6219891081432573,0.3918221194727891,0.3176599546068427,0.2911869897272428,0.2960276841504196,0.2817362576864165,0.5189201461834734,0.15455596301020408,3209.14391798419,7.84953400210301,0.16692707727210793
pilot_003472,data/processed/controlled_v1/images/Real/pilot_003472.jpg,0,Real,train,handcrafted_features_v1,0.31893358913878045,0.2045591377470001,0.3694913121498599,0.31070490696278513,0.22870093349839934,0.22214893525074095,0.208140167601143,0.1929197305842868,0.4866843612444978,0.2675183354591837,8606.775569704065,7.452403867526638,0.3720000806820265
pilot_003473,data/processed/controlled_v1/images/ADM/pilot_003473.jpg,1,ADM,validation,handcrafted_features_v1,0.46360785798694476,0.19651947253667426,0.5231263599189675,0.4611276541866746,0.32027318739996,0.17847958069743247,0.20361486125784914,0.2543984037968861,0.4706767081832734,0.07716836734693877,524.4003430993693,7.33851221671314,0.04171172341498112
pilot_003474,data/processed/controlled_v1/images/Real/pilot_003474.jpg,0,Real,train,handcrafted_features_v1,0.43462492184373747,0.27214825170470364,0.47120184011104443,0.42971759016106437,0.3639591774209684,0.28816406452371685,0.2704931051429964,0.2746257894526734,0.3431943089735895,0.20756935586734693,3495.951450675192,7.89946403586422,0.15171518297754463
pilot_003475,data/processed/controlled_v1/images/BigGAN/pilot_003475.jpg,1,BigGAN,validation,handcrafted_features_v1,0.6959375242284414,0.19032401461225748,0.6908057754351741,0.697445618872549,0.7016317464485794,0.18999993089112832,0.1908182862692749,0.19346465032751706,0.06788770195578231,0.06236049107142857,130.55667578781808,6.833608380284536,0.05433868382771016
pilot_003476,data/processed/controlled_v1/images/Real/pilot_003476.jpg,0,Real,train,handcrafted_features_v1,0.3404318072541516,0.12558371238062865,0.33165469312725093,0.37569293342336935,0.1818886148209284,0.1257633361660951,0.12927449082465448,0.15895605470575175,0.5404574329731893,0.058095503826530615,680.1852796710267,6.88651779465178,0.1122155672502327
pilot_003477,data/processed/controlled_v1/images/GLIDE/pilot_003477.jpg,1,GLIDE,validation,handcrafted_features_v1,0.3682128919536564,0.25128519326949394,0.3460831207482993,0.39825078468887554,0.271586212610044,0.2467125296719514,0.26688095512541726,0.24591851559721717,0.41867434473789517,0.13040098852040816,206.79402663299612,7.123386365488401,0.04214439667731126
pilot_003478,data/processed/controlled_v1/images/Real/pilot_003478.jpg,0,Real,train,handcrafted_features_v1,0.5012517829788166,0.21170210825214855,0.6575899891206484,0.45852168992597037,0.3112293354841937,0.1681707256138653,0.23790810142055013,0.29176695049308715,0.5636118509903961,0.12159199617346939,817.9577559276901,7.586853980296867,0.06801889511687834
pilot_003481,data/processed/controlled_v1/images/SD15/pilot_003481.jpg,1,SD15,validation,handcrafted_features_v1,0.448242723417492,0.29073458502376337,0.47414098451880754,0.44937443727490994,0.37448924882452983,0.31291326430374694,0.29690194503763134,0.2850011238033611,0.4126516231492597,0.29049744897959184,6123.339961270003,7.8755515016081485,0.22488961146023642
pilot_003482,data/processed/controlled_v1/images/Real/pilot_003482.jpg,0,Real,train,handcrafted_features_v1,0.34997375567414457,0.153578592111799,0.04058771946278511,0.49315491821728696,0.4241762329931973,0.05938428784227504,0.20335756758245618,0.2187275024225604,0.9250539278211284,0.3075573979591837,4032.981890454386,7.290630079436803,0.3138190035653143
pilot_003486,data/processed/controlled_v1/images/Real/pilot_003486.jpg,0,Real,train,handcrafted_features_v1,0.6028235187043567,0.19905792180281084,0.6089296656162465,0.6037770576980792,0.5818983843537415,0.19760104678855311,0.19975056188300652,0.2068005484438908,0.09113239045618247,0.1932796556122449,1768.948875443134,7.470520938338618,0.09497262707832377
pilot_003487,data/processed/controlled_v1/images/ADM/pilot_003487.jpg,1,ADM,train,handcrafted_features_v1,0.6218680024353491,0.1459517848573146,0.6814929096638654,0.6118435655512204,0.5171004339235694,0.14979227388326272,0.1467384598109806,0.1691359859284288,0.26281231242497,0.07603236607142858,381.08584953794286,7.116224076992943,0.08069872336797725
pilot_003489,data/processed/controlled_v1/images/BigGAN/pilot_003489.jpg,1,BigGAN,train,handcrafted_features_v1,0.579064018419868,0.25216576325296863,0.5335431828981594,0.584773518782513,0.6690574667366949,0.22250031178541316,0.2533725832921099,0.3258704634373202,0.2682362788865546,0.0341796875,87.62301715459986,5.655068852988648,0.03139299603228094
pilot_003490,data/processed/controlled_v1/images/Real/pilot_003490.jpg,0,Real,train,handcrafted_features_v1,0.5190488856480091,0.16098872197875835,0.5232311674669868,0.5268754376750701,0.4677796900010004,0.15732184679739178,0.16839799278181514,0.16983281027384795,0.17438358155762307,0.26110092474489793,4326.218637204677,7.237648386670276,0.44966781270959666
pilot_003491,data/processed/controlled_v1/images/GLIDE/pilot_003491.jpg,1,GLIDE,train,handcrafted_features_v1,0.7367352269032613,0.16343964528886523,0.7619049182172871,0.7315915428671469,0.6972054446778713,0.12038124073463163,0.18214597142988212,0.27117512316604797,0.21704306722689076,0.03180803571428571,72.14504923377619,6.379582105841329,0.03188359647117389
pilot_003494,data/processed/controlled_v1/images/Real/pilot_003494.jpg,0,Real,validation,handcrafted_features_v1,0.39298838488520405,0.2265716990016794,0.4037256308773509,0.3911076149209684,0.3745109762655062,0.23063602415926077,0.2266157750006473,0.23027970678875448,0.15833098864545816,0.2574936224489796,7194.605197605815,7.73898196612194,0.22679371021717795
pilot_003495,data/processed/controlled_v1/images/SD15/pilot_003495.jpg,1,SD15,train,handcrafted_features_v1,0.40377148843912564,0.2520280988017992,0.4549445559473789,0.3913758472138855,0.33338108680972384,0.266771557648673,0.2559443379056562,0.2441966603348477,0.3092219700380152,0.19802295918367346,3743.6661848253334,7.79795982193106,0.16079880083993722
pilot_003501,data/processed/controlled_v1/images/ADM/pilot_003501.jpg,1,ADM,train,handcrafted_features_v1,0.5791604432397959,0.2773142494391016,0.6011051295518208,0.5710962510004003,0.5631272821628651,0.26929073398885683,0.28248977047360024,0.2747900606509225,0.11351134203681473,0.02268016581632653,95.1979127567741,7.121687712851896,0.012111449002204526
pilot_003503,data/processed/controlled_v1/images/BigGAN/pilot_003503.jpg,1,BigGAN,train,handcrafted_features_v1,0.5702086466617897,0.09271867978557918,0.6479364402010803,0.5707794055122049,0.3634047368947579,0.1008256182921163,0.09483356575278919,0.08010761500530425,0.44109362494998,0.13514429209183673,227.78767523394183,6.424525829402659,0.28365044273569284
pilot_003505,data/processed/controlled_v1/images/GLIDE/pilot_003505.jpg,1,GLIDE,train,handcrafted_features_v1,0.6010266051733193,0.13671784408478826,0.5682847357693077,0.5971737913915567,0.7067408213285314,0.14372122045968136,0.14217578756335525,0.20374291946956882,0.2861922112595038,0.09624123086734694,359.4855639522446,6.478229565827,0.11895933856218614
pilot_003508,data/processed/controlled_v1/images/Real/pilot_003508.jpg,0,Real,train,handcrafted_features_v1,0.3946478122498999,0.22804023651394528,0.3997688919317727,0.39501292704581836,0.37933618760004006,0.23521857318209913,0.22924964263853012,0.2134492471636841,0.20138797706582634,0.30895248724489793,6336.002817705639,7.648216763160304,0.36355031898303325
pilot_003509,data/processed/controlled_v1/images/SD15/pilot_003509.jpg,1,SD15,train,handcrafted_features_v1,0.42680936280762305,0.20226547564674244,0.50062681322529,0.4028883428371348,0.3563727053321329,0.22749047424414173,0.22540251549622606,0.2084848995100293,0.3291215705032013,0.15961814413265307,3131.167112833855,7.1133886605065895,0.23439146529403243
pilot_003510,data/processed/controlled_v1/images/Real/pilot_003510.jpg,0,Real,validation,handcrafted_features_v1,0.4972213793329831,0.20873668182466468,0.47378232543017207,0.49489686499599844,0.5706667041816728,0.22457658196421693,0.22704840704177867,0.24391150113312685,0.4154540722539016,0.14018654336734693,239.97885441293522,7.622723842433818,0.06860718438364001
pilot_003512,data/processed/controlled_v1/images/Real/pilot_003512.jpg,0,Real,train,handcrafted_features_v1,0.4161603142038065,0.3417919020005247,0.44830268044717886,0.4070146808723489,0.37894907963185276,0.35878894553127155,0.34112365653053783,0.32635709666092755,0.16443639955982395,0.06831951530612244,175.79525314157877,7.230511878896291,0.027115215374012996
pilot_003515,data/processed/controlled_v1/images/ADM/pilot_003515.jpg,1,ADM,train,handcrafted_features_v1,0.4202711987138606,0.2935083320401751,0.42822378951580636,0.42307008740996394,0.3850012661314525,0.29681154118986386,0.29389932489950954,0.2872716118090598,0.23448019832933176,0.05141900510204082,356.9409428238621,7.630923294763262,0.021690911983385415
pilot_003517,data/processed/controlled_v1/images/BigGAN/pilot_003517.jpg,1,BigGAN,train,handcrafted_features_v1,0.42308262476865743,0.17089265432942788,0.45211404874449784,0.4517210790566227,0.19947588410364148,0.1763821121494825,0.16100543257072525,0.22451300779086394,0.6422957464235695,0.15650908801020408,259.156458150839,6.888934399968881,0.09271391332204663
pilot_003519,data/processed/controlled_v1/images/GLIDE/pilot_003519.jpg,1,GLIDE,train,handcrafted_features_v1,0.34957868702168365,0.22746176051072498,0.36489509866446584,0.3568675907863145,0.27187523446878753,0.2510231755142713,0.22668552079918566,0.22942608274092108,0.33910759616346536,0.09560347576530612,216.8646037821867,7.390970028789608,0.03882985663939246
pilot_003522,data/processed/controlled_v1/images/Real/pilot_003522.jpg,0,Real,train,handcrafted_features_v1,0.3768039261798469,0.13405319269771437,0.38714954731892753,0.3851542960934374,0.30667227828631455,0.14018040890339162,0.13499540734649895,0.12167851734651429,0.23970525710284116,0.27664620535714285,5770.942738980663,7.078425962454623,0.5175319428683134
pilot_003523,data/processed/controlled_v1/images/SD15/pilot_003523.jpg,1,SD15,train,handcrafted_features_v1,0.43338166485344143,0.2292761481962399,0.4735945940876351,0.42910429796918764,0.3499355992396959,0.2571873461700324,0.2306878577706151,0.20095991834269192,0.2636209171168467,0.1512077487244898,2660.140086846072,7.424014919084953,0.1765563404290459
pilot_003528,data/processed/controlled_v1/images/Real/pilot_003528.jpg,0,Real,validation,handcrafted_features_v1,0.3380837706957783,0.30351480110112,0.3873262586284514,0.3254038334083633,0.27422078206282513,0.3373568490701237,0.3001204481643405,0.2760648798626923,0.3904022546518607,0.2433235012755102,5787.249315342075,7.640450304508759,0.15043300139817078
pilot_003532,data/processed/controlled_v1/images/Real/pilot_003532.jpg,0,Real,train,handcrafted_features_v1,0.6761708780387155,0.1999752659586125,0.7539379814425771,0.6610126863245298,0.5502541641656663,0.21492501356381824,0.20006127112965605,0.17998796682973553,0.27920457245398156,0.25009964923469385,5838.690654303421,7.416303747704777,0.3218519546112482
pilot_003534,data/processed/controlled_v1/images/Real/pilot_003534.jpg,0,Real,train,handcrafted_features_v1,0.48222206570128057,0.14333524528463581,0.5571581757703081,0.46352259653861544,0.38196497348939573,0.16507609559496514,0.14108455678792323,0.12818254794440764,0.3238414115646258,0.12107382015306123,2001.3384525357856,6.939134526966928,0.2432182284669262
pilot_003538,data/processed/controlled_v1/images/Real/pilot_003538.jpg,0,Real,train,handcrafted_features_v1,0.5775525190544968,0.1443336622308683,0.7050461590886355,0.5286044105142057,0.49520112732593036,0.16879020433928815,0.14175263011516884,0.11613400495102279,0.30801125137555024,0.06128427933673469,698.0621917927974,7.079010285283893,0.21518399928168722
pilot_003542,data/processed/controlled_v1/images/Real/pilot_003542.jpg,0,Real,train,handcrafted_features_v1,0.4891794266143958,0.24483450228700349,0.4998768257302921,0.4887426845738295,0.4633710515456182,0.26116710571509444,0.24277615317682916,0.23667888518496985,0.19071370735794319,0.15296157525510204,1422.4988798850877,7.862003032137991,0.09809283274049575
pilot_003543,data/processed/controlled_v1/images/ADM/pilot_003543.jpg,1,ADM,validation,handcrafted_features_v1,0.3842465479160414,0.24999072289152327,0.4261997767857143,0.38283688475390154,0.28146985356642656,0.27271086703163505,0.24381089462800584,0.2405379927364257,0.4009763280312124,0.04358657525510204,202.38140674632376,7.391629888842317,0.025790116820604333
pilot_003545,data/processed/controlled_v1/images/BigGAN/pilot_003545.jpg,1,BigGAN,validation,handcrafted_features_v1,0.4482685290522459,0.16536693402779223,0.4669520151810725,0.44189457032813123,0.4320856467587035,0.19717808371314313,0.165202233908931,0.13524972314807573,0.24379978553921566,0.12575733418367346,206.33646619384464,7.34182597722244,0.10876824746205047
pilot_003547,data/processed/controlled_v1/images/GLIDE/pilot_003547.jpg,1,GLIDE,validation,handcrafted_features_v1,0.3686669468568677,0.23129394880287932,0.36320215586234494,0.38293903498899556,0.3095113045218087,0.2288454136304033,0.22566099270373197,0.2884434148401817,0.39472171681172474,0.023278061224489797,194.49326861634546,7.1344928044171425,0.03402428450104656
pilot_003551,data/processed/controlled_v1/images/SD15/pilot_003551.jpg,1,SD15,validation,handcrafted_features_v1,0.4734906542304422,0.1959290073847853,0.5809348739495798,0.4349854004101641,0.38995348139255703,0.2639664018711124,0.20788016015103325,0.22562034916556034,0.2930534713885554,0.2471500318877551,3450.239315655767,7.663468522427803,0.2705666644209388
pilot_003557,data/processed/controlled_v1/images/ADM/pilot_003557.jpg,1,ADM,train,handcrafted_features_v1,0.5158518458946078,0.13766391352194912,0.604117506377551,0.4793077387204882,0.4725181478841537,0.15230996423835252,0.13409036106664624,0.14625667929406466,0.263093674969988,0.041115274234693876,198.39515081498584,7.043776336586515,0.05164200383615503
pilot_003559,data/processed/controlled_v1/images/BigGAN/pilot_003559.jpg,1,BigGAN,train,handcrafted_features_v1,0.43272492614233193,0.16307626529303773,0.49682896596138454,0.4465479941976791,0.1934157256652661,0.1949239944761096,0.1813494290173389,0.13128978053409363,0.5644163134003601,0.08806999362244898,140.60773603343208,7.118372355342591,0.06803675016239537
