image_id,original_filename,raw_path,processed_path,label,generator,split,random_seed,split_protocol
pilot_003700,n02037110_9416.JPEG,data/raw/tiny-genimage/images/Real/n02037110_9416.JPEG,data/processed/controlled_v1/images/Real/pilot_003700.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_003701,GLIDE_1000_200_01_139_glide_00017.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_139_glide_00017.png,data/processed/controlled_v1/images/GLIDE/pilot_003701.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_003702,n02011460_17049.JPEG,data/raw/tiny-genimage/images/Real/n02011460_17049.JPEG,data/processed/controlled_v1/images/Real/pilot_003702.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003703,210_midjourney_54.png,data/raw/tiny-genimage/images/Midjourney/210_midjourney_54.png,data/processed/controlled_v1/images/Midjourney/pilot_003703.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003704,n02007558_11256.JPEG,data/raw/tiny-genimage/images/Real/n02007558_11256.JPEG,data/processed/controlled_v1/images/Real/pilot_003704.jpg,0,Real,train,42,generator_protocol_v1
pilot_003705,131_sdv5_00006.png,data/raw/tiny-genimage/images/SD15/131_sdv5_00006.png,data/processed/controlled_v1/images/SD15/pilot_003705.jpg,1,SD15,train,42,generator_protocol_v1
pilot_003706,n01950731_1563.JPEG,data/raw/tiny-genimage/images/Real/n01950731_1563.JPEG,data/processed/controlled_v1/images/Real/pilot_003706.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003707,VQDM_1000_200_01_143_vqdm_00163.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_143_vqdm_00163.png,data/processed/controlled_v1/images/VQDM/pilot_003707.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_003708,n02002556_2478.JPEG,data/raw/tiny-genimage/images/Real/n02002556_2478.JPEG,data/processed/controlled_v1/images/Real/pilot_003708.jpg,0,Real,validation,42,generator_protocol_v1
pilot_003709,213_wukong_image144.png,data/raw/tiny-genimage/images/Wukong/213_wukong_image144.png,data/processed/controlled_v1/images/Wukong/pilot_003709.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_003710,n01983481_17635.JPEG,data/raw/tiny-genimage/images/Real/n01983481_17635.JPEG,data/processed/controlled_v1/images/Real/pilot_003710.jpg,0,Real,validation,42,generator_protocol_v1
pilot_003711,223_adm_8.PNG,data/raw/tiny-genimage/images/ADM/223_adm_8.PNG,data/processed/controlled_v1/images/ADM/pilot_003711.jpg,1,ADM,train,42,generator_protocol_v1
pilot_003712,n01980166_3138.JPEG,data/raw/tiny-genimage/images/Real/n01980166_3138.JPEG,data/processed/controlled_v1/images/Real/pilot_003712.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_003713,142_biggan_00186.png,data/raw/tiny-genimage/images/BigGAN/142_biggan_00186.png,data/processed/controlled_v1/images/BigGAN/pilot_003713.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_003714,n02051845_5143.JPEG,data/raw/tiny-genimage/images/Real/n02051845_5143.JPEG,data/processed/controlled_v1/images/Real/pilot_003714.jpg,0,Real,train,42,generator_protocol_v1
pilot_003715,GLIDE_1000_200_01_139_glide_00060.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_139_glide_00060.png,data/processed/controlled_v1/images/GLIDE/pilot_003715.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_003716,n02011460_5173.JPEG,data/raw/tiny-genimage/images/Real/n02011460_5173.JPEG,data/processed/controlled_v1/images/Real/pilot_003716.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_003717,211_midjourney_43.png,data/raw/tiny-genimage/images/Midjourney/211_midjourney_43.png,data/processed/controlled_v1/images/Midjourney/pilot_003717.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003718,n02007558_7083.JPEG,data/raw/tiny-genimage/images/Real/n02007558_7083.JPEG,data/processed/controlled_v1/images/Real/pilot_003718.jpg,0,Real,train,42,generator_protocol_v1
pilot_003719,131_sdv5_00048.png,data/raw/tiny-genimage/images/SD15/131_sdv5_00048.png,data/processed/controlled_v1/images/SD15/pilot_003719.jpg,1,SD15,train,42,generator_protocol_v1
pilot_003720,n01950731_16342.JPEG,data/raw/tiny-genimage/images/Real/n01950731_16342.JPEG,data/processed/controlled_v1/images/Real/pilot_003720.jpg,0,Real,train,42,generator_protocol_v1
pilot_003721,VQDM_1000_200_01_144_vqdm_00006.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_144_vqdm_00006.png,data/processed/controlled_v1/images/VQDM/pilot_003721.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_003722,n02002556_5699.JPEG,data/raw/tiny-genimage/images/Real/n02002556_5699.JPEG,data/processed/controlled_v1/images/Real/pilot_003722.jpg,0,Real,train,42,generator_protocol_v1
pilot_003723,213_wukong_image173.png,data/raw/tiny-genimage/images/Wukong/213_wukong_image173.png,data/processed/controlled_v1/images/Wukong/pilot_003723.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_003724,n01983481_8617.JPEG,data/raw/tiny-genimage/images/Real/n01983481_8617.JPEG,data/processed/controlled_v1/images/Real/pilot_003724.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003725,224_adm_105.PNG,data/raw/tiny-genimage/images/ADM/224_adm_105.PNG,data/processed/controlled_v1/images/ADM/pilot_003725.jpg,1,ADM,train,42,generator_protocol_v1
pilot_003726,n01981276_22177.JPEG,data/raw/tiny-genimage/images/Real/n01981276_22177.JPEG,data/processed/controlled_v1/images/Real/pilot_003726.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003727,142_biggan_00187.png,data/raw/tiny-genimage/images/BigGAN/142_biggan_00187.png,data/processed/controlled_v1/images/BigGAN/pilot_003727.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_003728,n02056570_10119.JPEG,data/raw/tiny-genimage/images/Real/n02056570_10119.JPEG,data/processed/controlled_v1/images/Real/pilot_003728.jpg,0,Real,validation,42,generator_protocol_v1
pilot_003729,GLIDE_1000_200_01_140_glide_00014.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_140_glide_00014.png,data/processed/controlled_v1/images/GLIDE/pilot_003729.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_003730,n02011460_7351.JPEG,data/raw/tiny-genimage/images/Real/n02011460_7351.JPEG,data/processed/controlled_v1/images/Real/pilot_003730.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_003731,211_midjourney_80.png,data/raw/tiny-genimage/images/Midjourney/211_midjourney_80.png,data/processed/controlled_v1/images/Midjourney/pilot_003731.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003732,n02007558_966.JPEG,data/raw/tiny-genimage/images/Real/n02007558_966.JPEG,data/processed/controlled_v1/images/Real/pilot_003732.jpg,0,Real,train,42,generator_protocol_v1
pilot_003733,132_sdv5_00178.png,data/raw/tiny-genimage/images/SD15/132_sdv5_00178.png,data/processed/controlled_v1/images/SD15/pilot_003733.jpg,1,SD15,train,42,generator_protocol_v1
pilot_003734,n01950731_18041.JPEG,data/raw/tiny-genimage/images/Real/n01950731_18041.JPEG,data/processed/controlled_v1/images/Real/pilot_003734.jpg,0,Real,train,42,generator_protocol_v1
pilot_003735,VQDM_1000_200_01_146_vqdm_00106.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_146_vqdm_00106.png,data/processed/controlled_v1/images/VQDM/pilot_003735.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_003736,n02002724_1890.JPEG,data/raw/tiny-genimage/images/Real/n02002724_1890.JPEG,data/processed/controlled_v1/images/Real/pilot_003736.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_003737,213_wukong_image183.png,data/raw/tiny-genimage/images/Wukong/213_wukong_image183.png,data/processed/controlled_v1/images/Wukong/pilot_003737.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_003738,n01984695_22880.JPEG,data/raw/tiny-genimage/images/Real/n01984695_22880.JPEG,data/processed/controlled_v1/images/Real/pilot_003738.jpg,0,Real,train,42,generator_protocol_v1
pilot_003739,224_adm_77.PNG,data/raw/tiny-genimage/images/ADM/224_adm_77.PNG,data/processed/controlled_v1/images/ADM/pilot_003739.jpg,1,ADM,train,42,generator_protocol_v1
pilot_003740,n01981276_8719.JPEG,data/raw/tiny-genimage/images/Real/n01981276_8719.JPEG,data/processed/controlled_v1/images/Real/pilot_003740.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003741,143_biggan_00056.png,data/raw/tiny-genimage/images/BigGAN/143_biggan_00056.png,data/processed/controlled_v1/images/BigGAN/pilot_003741.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_003742,n02056570_379.JPEG,data/raw/tiny-genimage/images/Real/n02056570_379.JPEG,data/processed/controlled_v1/images/Real/pilot_003742.jpg,0,Real,validation,42,generator_protocol_v1
pilot_003743,GLIDE_1000_200_01_140_glide_00078.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_140_glide_00078.png,data/processed/controlled_v1/images/GLIDE/pilot_003743.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_003744,n02012849_48151.JPEG,data/raw/tiny-genimage/images/Real/n02012849_48151.JPEG,data/processed/controlled_v1/images/Real/pilot_003744.jpg,0,Real,train,42,generator_protocol_v1
pilot_003745,211_midjourney_9.png,data/raw/tiny-genimage/images/Midjourney/211_midjourney_9.png,data/processed/controlled_v1/images/Midjourney/pilot_003745.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003746,n02009229_2080.JPEG,data/raw/tiny-genimage/images/Real/n02009229_2080.JPEG,data/processed/controlled_v1/images/Real/pilot_003746.jpg,0,Real,train,42,generator_protocol_v1
pilot_003747,133_sdv5_00008.png,data/raw/tiny-genimage/images/SD15/133_sdv5_00008.png,data/processed/controlled_v1/images/SD15/pilot_003747.jpg,1,SD15,train,42,generator_protocol_v1
pilot_003748,n01950731_23836.JPEG,data/raw/tiny-genimage/images/Real/n01950731_23836.JPEG,data/processed/controlled_v1/images/Real/pilot_003748.jpg,0,Real,train,42,generator_protocol_v1
pilot_003749,VQDM_1000_200_01_146_vqdm_00153.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_146_vqdm_00153.png,data/processed/controlled_v1/images/VQDM/pilot_003749.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_003750,n02006656_11496.JPEG,data/raw/tiny-genimage/images/Real/n02006656_11496.JPEG,data/processed/controlled_v1/images/Real/pilot_003750.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003751,213_wukong_image189.png,data/raw/tiny-genimage/images/Wukong/213_wukong_image189.png,data/processed/controlled_v1/images/Wukong/pilot_003751.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_003752,n01984695_33265.JPEG,data/raw/tiny-genimage/images/Real/n01984695_33265.JPEG,data/processed/controlled_v1/images/Real/pilot_003752.jpg,0,Real,train,42,generator_protocol_v1
pilot_003753,225_adm_110.PNG,data/raw/tiny-genimage/images/ADM/225_adm_110.PNG,data/processed/controlled_v1/images/ADM/pilot_003753.jpg,1,ADM,train,42,generator_protocol_v1
pilot_003754,n01983481_13127.JPEG,data/raw/tiny-genimage/images/Real/n01983481_13127.JPEG,data/processed/controlled_v1/images/Real/pilot_003754.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003755,145_biggan_00078.png,data/raw/tiny-genimage/images/BigGAN/145_biggan_00078.png,data/processed/controlled_v1/images/BigGAN/pilot_003755.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_003756,n02056570_8866.JPEG,data/raw/tiny-genimage/images/Real/n02056570_8866.JPEG,data/processed/controlled_v1/images/Real/pilot_003756.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003757,GLIDE_1000_200_01_140_glide_00150.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_140_glide_00150.png,data/processed/controlled_v1/images/GLIDE/pilot_003757.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_003758,n02013706_1544.JPEG,data/raw/tiny-genimage/images/Real/n02013706_1544.JPEG,data/processed/controlled_v1/images/Real/pilot_003758.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003759,212_midjourney_82.png,data/raw/tiny-genimage/images/Midjourney/212_midjourney_82.png,data/processed/controlled_v1/images/Midjourney/pilot_003759.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003760,n02009229_2716.JPEG,data/raw/tiny-genimage/images/Real/n02009229_2716.JPEG,data/processed/controlled_v1/images/Real/pilot_003760.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003761,133_sdv5_00045.png,data/raw/tiny-genimage/images/SD15/133_sdv5_00045.png,data/processed/controlled_v1/images/SD15/pilot_003761.jpg,1,SD15,train,42,generator_protocol_v1
pilot_003762,n01978287_1980.JPEG,data/raw/tiny-genimage/images/Real/n01978287_1980.JPEG,data/processed/controlled_v1/images/Real/pilot_003762.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003763,VQDM_1000_200_01_147_vqdm_00043.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_147_vqdm_00043.png,data/processed/controlled_v1/images/VQDM/pilot_003763.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_003764,n02006656_3712.JPEG,data/raw/tiny-genimage/images/Real/n02006656_3712.JPEG,data/processed/controlled_v1/images/Real/pilot_003764.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003765,214_wukong_image15.png,data/raw/tiny-genimage/images/Wukong/214_wukong_image15.png,data/processed/controlled_v1/images/Wukong/pilot_003765.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_003766,n01984695_51741.JPEG,data/raw/tiny-genimage/images/Real/n01984695_51741.JPEG,data/processed/controlled_v1/images/Real/pilot_003766.jpg,0,Real,validation,42,generator_protocol_v1
pilot_003767,226_adm_57.PNG,data/raw/tiny-genimage/images/ADM/226_adm_57.PNG,data/processed/controlled_v1/images/ADM/pilot_003767.jpg,1,ADM,train,42,generator_protocol_v1
pilot_003768,n01984695_14122.JPEG,data/raw/tiny-genimage/images/Real/n01984695_14122.JPEG,data/processed/controlled_v1/images/Real/pilot_003768.jpg,0,Real,train,42,generator_protocol_v1
pilot_003769,146_biggan_00032.png,data/raw/tiny-genimage/images/BigGAN/146_biggan_00032.png,data/processed/controlled_v1/images/BigGAN/pilot_003769.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_003770,n02058221_7932.JPEG,data/raw/tiny-genimage/images/Real/n02058221_7932.JPEG,data/processed/controlled_v1/images/Real/pilot_003770.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003771,GLIDE_1000_200_01_140_glide_00153.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_140_glide_00153.png,data/processed/controlled_v1/images/GLIDE/pilot_003771.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_003772,n02013706_21201.JPEG,data/raw/tiny-genimage/images/Real/n02013706_21201.JPEG,data/processed/controlled_v1/images/Real/pilot_003772.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003773,212_midjourney_98.png,data/raw/tiny-genimage/images/Midjourney/212_midjourney_98.png,data/processed/controlled_v1/images/Midjourney/pilot_003773.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003774,n02009229_6672.JPEG,data/raw/tiny-genimage/images/Real/n02009229_6672.JPEG,data/processed/controlled_v1/images/Real/pilot_003774.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003775,133_sdv5_00185.png,data/raw/tiny-genimage/images/SD15/133_sdv5_00185.png,data/processed/controlled_v1/images/SD15/pilot_003775.jpg,1,SD15,train,42,generator_protocol_v1
pilot_003776,n01978287_4291.JPEG,data/raw/tiny-genimage/images/Real/n01978287_4291.JPEG,data/processed/controlled_v1/images/Real/pilot_003776.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003777,VQDM_1000_200_01_147_vqdm_00048.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_147_vqdm_00048.png,data/processed/controlled_v1/images/VQDM/pilot_003777.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_003778,n02006656_4823.JPEG,data/raw/tiny-genimage/images/Real/n02006656_4823.JPEG,data/processed/controlled_v1/images/Real/pilot_003778.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003779,214_wukong_image33.png,data/raw/tiny-genimage/images/Wukong/214_wukong_image33.png,data/processed/controlled_v1/images/Wukong/pilot_003779.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_003780,n01985128_6857.JPEG,data/raw/tiny-genimage/images/Real/n01985128_6857.JPEG,data/processed/controlled_v1/images/Real/pilot_003780.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003781,228_adm_138.PNG,data/raw/tiny-genimage/images/ADM/228_adm_138.PNG,data/processed/controlled_v1/images/ADM/pilot_003781.jpg,1,ADM,known_test,42,generator_protocol_v1
pilot_003782,n01984695_26407.JPEG,data/raw/tiny-genimage/images/Real/n01984695_26407.JPEG,data/processed/controlled_v1/images/Real/pilot_003782.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003783,146_biggan_00066.png,data/raw/tiny-genimage/images/BigGAN/146_biggan_00066.png,data/processed/controlled_v1/images/BigGAN/pilot_003783.jpg,1,BigGAN,known_test,42,generator_protocol_v1
pilot_003784,n02066245_11290.JPEG,data/raw/tiny-genimage/images/Real/n02066245_11290.JPEG,data/processed/controlled_v1/images/Real/pilot_003784.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003785,GLIDE_1000_200_01_142_glide_00062.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_142_glide_00062.png,data/processed/controlled_v1/images/GLIDE/pilot_003785.jpg,1,GLIDE,known_test,42,generator_protocol_v1
pilot_003786,n02017213_13759.JPEG,data/raw/tiny-genimage/images/Real/n02017213_13759.JPEG,data/processed/controlled_v1/images/Real/pilot_003786.jpg,0,Real,train,42,generator_protocol_v1
pilot_003787,213_midjourney_16.png,data/raw/tiny-genimage/images/Midjourney/213_midjourney_16.png,data/processed/controlled_v1/images/Midjourney/pilot_003787.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003788,n02009912_28599.JPEG,data/raw/tiny-genimage/images/Real/n02009912_28599.JPEG,data/processed/controlled_v1/images/Real/pilot_003788.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003789,134_sdv5_00031.png,data/raw/tiny-genimage/images/SD15/134_sdv5_00031.png,data/processed/controlled_v1/images/SD15/pilot_003789.jpg,1,SD15,known_test,42,generator_protocol_v1
pilot_003790,n01978455_2492.JPEG,data/raw/tiny-genimage/images/Real/n01978455_2492.JPEG,data/processed/controlled_v1/images/Real/pilot_003790.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003791,VQDM_1000_200_01_147_vqdm_00085.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_147_vqdm_00085.png,data/processed/controlled_v1/images/VQDM/pilot_003791.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_003792,n02007558_5237.JPEG,data/raw/tiny-genimage/images/Real/n02007558_5237.JPEG,data/processed/controlled_v1/images/Real/pilot_003792.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_003793,214_wukong_image69.png,data/raw/tiny-genimage/images/Wukong/214_wukong_image69.png,data/processed/controlled_v1/images/Wukong/pilot_003793.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_003794,n01985128_7004.JPEG,data/raw/tiny-genimage/images/Real/n01985128_7004.JPEG,data/processed/controlled_v1/images/Real/pilot_003794.jpg,0,Real,train,42,generator_protocol_v1
pilot_003795,228_adm_189.PNG,data/raw/tiny-genimage/images/ADM/228_adm_189.PNG,data/processed/controlled_v1/images/ADM/pilot_003795.jpg,1,ADM,validation,42,generator_protocol_v1
pilot_003796,n01985128_14253.JPEG,data/raw/tiny-genimage/images/Real/n01985128_14253.JPEG,data/processed/controlled_v1/images/Real/pilot_003796.jpg,0,Real,validation,42,generator_protocol_v1
pilot_003797,147_biggan_00196.png,data/raw/tiny-genimage/images/BigGAN/147_biggan_00196.png,data/processed/controlled_v1/images/BigGAN/pilot_003797.jpg,1,BigGAN,validation,42,generator_protocol_v1
pilot_003798,n02066245_7989.JPEG,data/raw/tiny-genimage/images/Real/n02066245_7989.JPEG,data/processed/controlled_v1/images/Real/pilot_003798.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003799,GLIDE_1000_200_01_143_glide_00022.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_143_glide_00022.png,data/processed/controlled_v1/images/GLIDE/pilot_003799.jpg,1,GLIDE,validation,42,generator_protocol_v1
pilot_003800,n02018795_15599.JPEG,data/raw/tiny-genimage/images/Real/n02018795_15599.JPEG,data/processed/controlled_v1/images/Real/pilot_003800.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003801,214_midjourney_105.png,data/raw/tiny-genimage/images/Midjourney/214_midjourney_105.png,data/processed/controlled_v1/images/Midjourney/pilot_003801.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003802,n02009912_29301.JPEG,data/raw/tiny-genimage/images/Real/n02009912_29301.JPEG,data/processed/controlled_v1/images/Real/pilot_003802.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003803,135_sdv5_00098.png,data/raw/tiny-genimage/images/SD15/135_sdv5_00098.png,data/processed/controlled_v1/images/SD15/pilot_003803.jpg,1,SD15,validation,42,generator_protocol_v1
pilot_003804,n01978455_2513.JPEG,data/raw/tiny-genimage/images/Real/n01978455_2513.JPEG,data/processed/controlled_v1/images/Real/pilot_003804.jpg,0,Real,validation,42,generator_protocol_v1
pilot_003805,VQDM_1000_200_01_147_vqdm_00160.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_147_vqdm_00160.png,data/processed/controlled_v1/images/VQDM/pilot_003805.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_003806,n02007558_7283.JPEG,data/raw/tiny-genimage/images/Real/n02007558_7283.JPEG,data/processed/controlled_v1/images/Real/pilot_003806.jpg,0,Real,train,42,generator_protocol_v1
pilot_003807,215_wukong_image1.png,data/raw/tiny-genimage/images/Wukong/215_wukong_image1.png,data/processed/controlled_v1/images/Wukong/pilot_003807.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_003808,n01986214_18591.JPEG,data/raw/tiny-genimage/images/Real/n01986214_18591.JPEG,data/processed/controlled_v1/images/Real/pilot_003808.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003809,228_adm_40.PNG,data/raw/tiny-genimage/images/ADM/228_adm_40.PNG,data/processed/controlled_v1/images/ADM/pilot_003809.jpg,1,ADM,train,42,generator_protocol_v1
pilot_003810,n01985128_19412.JPEG,data/raw/tiny-genimage/images/Real/n01985128_19412.JPEG,data/processed/controlled_v1/images/Real/pilot_003810.jpg,0,Real,train,42,generator_protocol_v1
pilot_003811,148_biggan_00067.png,data/raw/tiny-genimage/images/BigGAN/148_biggan_00067.png,data/processed/controlled_v1/images/BigGAN/pilot_003811.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_003812,n02071294_2189.JPEG,data/raw/tiny-genimage/images/Real/n02071294_2189.JPEG,data/processed/controlled_v1/images/Real/pilot_003812.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003813,GLIDE_1000_200_01_143_glide_00162.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_143_glide_00162.png,data/processed/controlled_v1/images/GLIDE/pilot_003813.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_003814,n02018795_93.JPEG,data/raw/tiny-genimage/images/Real/n02018795_93.JPEG,data/processed/controlled_v1/images/Real/pilot_003814.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003815,215_midjourney_117.png,data/raw/tiny-genimage/images/Midjourney/215_midjourney_117.png,data/processed/controlled_v1/images/Midjourney/pilot_003815.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003816,n02011460_2669.JPEG,data/raw/tiny-genimage/images/Real/n02011460_2669.JPEG,data/processed/controlled_v1/images/Real/pilot_003816.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003817,135_sdv5_00162.png,data/raw/tiny-genimage/images/SD15/135_sdv5_00162.png,data/processed/controlled_v1/images/SD15/pilot_003817.jpg,1,SD15,train,42,generator_protocol_v1
pilot_003818,n01978455_3435.JPEG,data/raw/tiny-genimage/images/Real/n01978455_3435.JPEG,data/processed/controlled_v1/images/Real/pilot_003818.jpg,0,Real,train,42,generator_protocol_v1
pilot_003819,VQDM_1000_200_01_147_vqdm_00188.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_147_vqdm_00188.png,data/processed/controlled_v1/images/VQDM/pilot_003819.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_003820,n02007558_9076.JPEG,data/raw/tiny-genimage/images/Real/n02007558_9076.JPEG,data/processed/controlled_v1/images/Real/pilot_003820.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003821,215_wukong_image58.png,data/raw/tiny-genimage/images/Wukong/215_wukong_image58.png,data/processed/controlled_v1/images/Wukong/pilot_003821.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_003822,n01990800_219.JPEG,data/raw/tiny-genimage/images/Real/n01990800_219.JPEG,data/processed/controlled_v1/images/Real/pilot_003822.jpg,0,Real,train,42,generator_protocol_v1
pilot_003823,229_adm_135.PNG,data/raw/tiny-genimage/images/ADM/229_adm_135.PNG,data/processed/controlled_v1/images/ADM/pilot_003823.jpg,1,ADM,known_test,42,generator_protocol_v1
pilot_003824,n01985128_21821.JPEG,data/raw/tiny-genimage/images/Real/n01985128_21821.JPEG,data/processed/controlled_v1/images/Real/pilot_003824.jpg,0,Real,train,42,generator_protocol_v1
pilot_003825,148_biggan_00097.png,data/raw/tiny-genimage/images/BigGAN/148_biggan_00097.png,data/processed/controlled_v1/images/BigGAN/pilot_003825.jpg,1,BigGAN,known_test,42,generator_protocol_v1
pilot_003826,n02074367_14925.JPEG,data/raw/tiny-genimage/images/Real/n02074367_14925.JPEG,data/processed/controlled_v1/images/Real/pilot_003826.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_003827,GLIDE_1000_200_01_143_glide_00187.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_143_glide_00187.png,data/processed/controlled_v1/images/GLIDE/pilot_003827.jpg,1,GLIDE,known_test,42,generator_protocol_v1
pilot_003828,n02025239_2991.JPEG,data/raw/tiny-genimage/images/Real/n02025239_2991.JPEG,data/processed/controlled_v1/images/Real/pilot_003828.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003829,215_midjourney_48.png,data/raw/tiny-genimage/images/Midjourney/215_midjourney_48.png,data/processed/controlled_v1/images/Midjourney/pilot_003829.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_003830,n02011460_7208.JPEG,data/raw/tiny-genimage/images/Real/n02011460_7208.JPEG,data/processed/controlled_v1/images/Real/pilot_003830.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_003831,136_sdv5_00048.png,data/raw/tiny-genimage/images/SD15/136_sdv5_00048.png,data/processed/controlled_v1/images/SD15/pilot_003831.jpg,1,SD15,known_test,42,generator_protocol_v1
pilot_003832,n01978455_398.JPEG,data/raw/tiny-genimage/images/Real/n01978455_398.JPEG,data/processed/controlled_v1/images/Real/pilot_003832.jpg,0,Real,train,42,generator_protocol_v1
