external_image_id,label,class_name,generator,generator_version,source_type,source_dataset,prompt_id,prompt,source_image_id_if_real,native_path,native_extension,native_width,native_height,native_mode,file_size_bytes,sha256,acquisition_date,generation_seed,seed_supported,provenance_verified,notes
EXT_REAL_0001,0,Real,none,n/a,photograph,COCO_val2017,,,450758,data/external_v1/native/real/coco2017/EXT_REAL_0001_450758.jpg,.jpg,640,479,RGB,156533,2bd41c7c8af67b477941538a4da8c8edadfe6b26bc3e19cfe991a89b35a2fe1b,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0239,0,Real,none,n/a,photograph,COCO_val2017,,,281759,data/external_v1/native/real/coco2017/EXT_REAL_0239_281759.jpg,.jpg,640,427,RGB,187443,5b5861ca8955f8ff906abe78f2b32bc49deee2832f4518ffe4bb584653f3c9e9,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0240,0,Real,none,n/a,photograph,COCO_val2017,,,204871,data/external_v1/native/real/coco2017/EXT_REAL_0240_204871.jpg,.jpg,612,612,RGB,152642,f471e48c808ea689a1e3a4a1214bc03e81a95195146b0c42601dbd6eaa006c89,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0241,0,Real,none,n/a,photograph,COCO_val2017,,,231169,data/external_v1/native/real/coco2017/EXT_REAL_0241_231169.jpg,.jpg,640,454,RGB,193183,81c074b0a5f5966302986ecc7e2bea71dec9b564a6e5a0e99712dd82b1a314a4,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0242,0,Real,none,n/a,photograph,COCO_val2017,,,519569,data/external_v1/native/real/coco2017/EXT_REAL_0242_519569.jpg,.jpg,426,640,RGB,136192,eb819611fa1c5aa9b823a6b9d44308b37d41dc62b8a33fb2e6c7f5b0216a6e33,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0243,0,Real,none,n/a,photograph,COCO_val2017,,,559956,data/external_v1/native/real/coco2017/EXT_REAL_0243_559956.jpg,.jpg,640,480,RGB,239735,6ab5c1accd150f89bbadf27485c48c15a39088e3f6619a523cb0b6499e460d6d,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0244,0,Real,none,n/a,photograph,COCO_val2017,,,277197,data/external_v1/native/real/coco2017/EXT_REAL_0244_277197.jpg,.jpg,600,416,RGB,160434,b16875ab1105517e2911558218b3b64f8dbb7dbd1e01c450c805865335e36a84,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0245,0,Real,none,n/a,photograph,COCO_val2017,,,256941,data/external_v1/native/real/coco2017/EXT_REAL_0245_256941.jpg,.jpg,332,500,RGB,93827,45b0618f61275bf707765be2f048912dd7afbf5e0b968154fcfe0e518faa6310,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0246,0,Real,none,n/a,photograph,COCO_val2017,,,166768,data/external_v1/native/real/coco2017/EXT_REAL_0246_166768.jpg,.jpg,426,640,RGB,128054,40c8b4f9a15f7687b871d3f69964597530b678aaece1fbe4be4a9603d5f6f216,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0247,0,Real,none,n/a,photograph,COCO_val2017,,,153797,data/external_v1/native/real/coco2017/EXT_REAL_0247_153797.jpg,.jpg,500,400,RGB,162279,ed2f6913b3a169fc3f5cecd2c5c47266113e7435475ef8a2b3fdf71fc38b3f77,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0248,0,Real,none,n/a,photograph,COCO_val2017,,,151051,data/external_v1/native/real/coco2017/EXT_REAL_0248_151051.jpg,.jpg,640,478,RGB,71342,da7f044214ff627a29b11ca335b2a73bf8f7ba6f999a04f25c614679bcac544c,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0249,0,Real,none,n/a,photograph,COCO_val2017,,,346968,data/external_v1/native/real/coco2017/EXT_REAL_0249_346968.jpg,.jpg,640,426,RGB,151732,ae8123cc4ce23a0949e165be5e1577e11354f0ff20f9d0c0963cb8ab8e2b65db,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0250,0,Real,none,n/a,photograph,COCO_val2017,,,201148,data/external_v1/native/real/coco2017/EXT_REAL_0250_201148.jpg,.jpg,640,359,RGB,219158,7aa9c205a4031b3be912dda9b3a37a9c29e88f6a684f38c46b2c4fceeb86d0a9,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0251,0,Real,none,n/a,photograph,COCO_val2017,,,347163,data/external_v1/native/real/coco2017/EXT_REAL_0251_347163.jpg,.jpg,640,427,RGB,120785,327141f584232821dc46e28c0b85f30d206a449af1f9ca99d270910dcd7c73c3,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0252,0,Real,none,n/a,photograph,COCO_val2017,,,308799,data/external_v1/native/real/coco2017/EXT_REAL_0252_308799.jpg,.jpg,375,500,RGB,79482,fffd7265f668d66ca38fdcd46612c6c322803c297a6677d08d8857221ec5250f,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0253,0,Real,none,n/a,photograph,COCO_val2017,,,29675,data/external_v1/native/real/coco2017/EXT_REAL_0253_29675.jpg,.jpg,478,640,RGB,198588,59647741cd07304fd4ef6309bf4707c6abf96bc8e654ce632be41f590e5cf65d,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0254,0,Real,none,n/a,photograph,COCO_val2017,,,383443,data/external_v1/native/real/coco2017/EXT_REAL_0254_383443.jpg,.jpg,640,427,RGB,194086,d709cf143b54cc05aa07bec37026c9c2db9ef09e2e6ab4c3c55992528ca88127,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0255,0,Real,none,n/a,photograph,COCO_val2017,,,406997,data/external_v1/native/real/coco2017/EXT_REAL_0255_406997.jpg,.jpg,640,480,RGB,237838,73d1d5fff4154d5d221f8a7826d64a93c13556068d5826047749e7b1179d6678,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0256,0,Real,none,n/a,photograph,COCO_val2017,,,441468,data/external_v1/native/real/coco2017/EXT_REAL_0256_441468.jpg,.jpg,426,640,RGB,132614,32fe328e4e9e63511f429d3ac48e2495b6a678ee4cb823c60e1deee2d3bbeb61,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0257,0,Real,none,n/a,photograph,COCO_val2017,,,311392,data/external_v1/native/real/coco2017/EXT_REAL_0257_311392.jpg,.jpg,640,427,RGB,172016,25be4eaba8475d78959dd02ad425d2172fb6aeb0027673cd06c3366bb9ce56ce,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0258,0,Real,none,n/a,photograph,COCO_val2017,,,293474,data/external_v1/native/real/coco2017/EXT_REAL_0258_293474.jpg,.jpg,500,333,RGB,108015,16dc0c853ddc5911447c5569ec831d1fdd27c4a72cac5ea80c4f230b8d4b5105,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0259,0,Real,none,n/a,photograph,COCO_val2017,,,382122,data/external_v1/native/real/coco2017/EXT_REAL_0259_382122.jpg,.jpg,424,640,RGB,157971,b1398a7fa27d4a377f5055933e502c565b84cd76185c71094bb411c2e6d09e51,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0260,0,Real,none,n/a,photograph,COCO_val2017,,,274411,data/external_v1/native/real/coco2017/EXT_REAL_0260_274411.jpg,.jpg,426,640,RGB,139860,35d973039e8d5c69e56c5ae70484a41026c473796b5bbaddbff5ab969079bd2b,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0261,0,Real,none,n/a,photograph,COCO_val2017,,,105335,data/external_v1/native/real/coco2017/EXT_REAL_0261_105335.jpg,.jpg,612,612,RGB,109988,c304cfc54f2b3ee939e1e9cb5a710a42cd8647c1256348c3e24cfd218e8a77a9,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0262,0,Real,none,n/a,photograph,COCO_val2017,,,18575,data/external_v1/native/real/coco2017/EXT_REAL_0262_18575.jpg,.jpg,640,480,RGB,151689,fe6cdcb9053cb1621bda79d13e20cad49b898678fb2279f772964d65698c3c6a,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0263,0,Real,none,n/a,photograph,COCO_val2017,,,248284,data/external_v1/native/real/coco2017/EXT_REAL_0263_248284.jpg,.jpg,427,640,RGB,180959,9f3308ac7ee40f7e983b1f36adb8a65244063a1cebcd609407951d5457bd260a,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0264,0,Real,none,n/a,photograph,COCO_val2017,,,237316,data/external_v1/native/real/coco2017/EXT_REAL_0264_237316.jpg,.jpg,375,500,RGB,88240,38270c8a14c1e8aa554e1757e823400c29680e795f81f17db89573dc32eeeaa7,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0265,0,Real,none,n/a,photograph,COCO_val2017,,,33707,data/external_v1/native/real/coco2017/EXT_REAL_0265_33707.jpg,.jpg,612,612,RGB,218698,78d30a901a0cdf841fcb9342dc1262d61feaae89e4ef5ee1f0de9e275bfe3464,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0266,0,Real,none,n/a,photograph,COCO_val2017,,,163118,data/external_v1/native/real/coco2017/EXT_REAL_0266_163118.jpg,.jpg,640,426,RGB,120324,3567db9db76a5bba0b606d7225fb49e6d92089eb5cdb8cc30f39aa2a7314c1de,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0267,0,Real,none,n/a,photograph,COCO_val2017,,,178618,data/external_v1/native/real/coco2017/EXT_REAL_0267_178618.jpg,.jpg,446,640,RGB,149851,38c4410396ba7348d107bdd35d12042ee9ba8db5715ccbf0d4d3642e1e061cd7,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0268,0,Real,none,n/a,photograph,COCO_val2017,,,407614,data/external_v1/native/real/coco2017/EXT_REAL_0268_407614.jpg,.jpg,640,426,RGB,163548,dd3bddaa96d4d0beb4d8770a77dd76cbd9507f771e9d3c301ef84199ab8c083c,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0269,0,Real,none,n/a,photograph,COCO_val2017,,,33638,data/external_v1/native/real/coco2017/EXT_REAL_0269_33638.jpg,.jpg,425,640,RGB,153775,997707b5024a71c18d33a03a6f8627556f0b309c92f03962bf0da3f83f5f8f0e,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0270,0,Real,none,n/a,photograph,COCO_val2017,,,365745,data/external_v1/native/real/coco2017/EXT_REAL_0270_365745.jpg,.jpg,640,480,RGB,203270,e9140e80d2d1369203ca86f75f2e1e1d46cacef6481593d0e7a2e38ad1959049,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0271,0,Real,none,n/a,photograph,COCO_val2017,,,20553,data/external_v1/native/real/coco2017/EXT_REAL_0271_20553.jpg,.jpg,500,375,RGB,140118,739fee1c09f6d7c1670d2f558f70d2aea2ea6863a964c5a9582ca3bb70a55cb5,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0272,0,Real,none,n/a,photograph,COCO_val2017,,,443426,data/external_v1/native/real/coco2017/EXT_REAL_0272_443426.jpg,.jpg,480,640,RGB,81757,aaf5ea8a315e18e61c8c41b6b34f5a339f0c223d2af977ecebec418b472e3054,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0273,0,Real,none,n/a,photograph,COCO_val2017,,,340175,data/external_v1/native/real/coco2017/EXT_REAL_0273_340175.jpg,.jpg,640,394,RGB,178189,2abd91fd8c44621597d54a3d8ef40fe9a9d004dd62cac55078915bea091afdc1,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0274,0,Real,none,n/a,photograph,COCO_val2017,,,154000,data/external_v1/native/real/coco2017/EXT_REAL_0274_154000.jpg,.jpg,640,480,RGB,161617,4224e841b58048d5568088cd5e7a67b6882a4f8fd3dda928ac7ea97a864bfe76,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0275,0,Real,none,n/a,photograph,COCO_val2017,,,378099,data/external_v1/native/real/coco2017/EXT_REAL_0275_378099.jpg,.jpg,640,337,RGB,76263,27363f69ed48f3bd74566fa65ce7e2a5c753cc385dea5ec93dde2ebb6adb6b8a,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0276,0,Real,none,n/a,photograph,COCO_val2017,,,170278,data/external_v1/native/real/coco2017/EXT_REAL_0276_170278.jpg,.jpg,640,504,RGB,175700,5de7f5b7b981875fd86c5497811da825118e52c58dfed8a2658e80131c99e5f1,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0277,0,Real,none,n/a,photograph,COCO_val2017,,,562443,data/external_v1/native/real/coco2017/EXT_REAL_0277_562443.jpg,.jpg,640,480,RGB,230872,f6e3a840cb4e046cc3933e2bf3eb275eada13c4adcc9f2e2b56b1d00f40bb6e4,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0278,0,Real,none,n/a,photograph,COCO_val2017,,,250137,data/external_v1/native/real/coco2017/EXT_REAL_0278_250137.jpg,.jpg,480,640,RGB,173485,00b60aa56c8552f04a59da5ec1a6ba555991fa22cd8ff932f31d72a159595e8b,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0279,0,Real,none,n/a,photograph,COCO_val2017,,,89556,data/external_v1/native/real/coco2017/EXT_REAL_0279_89556.jpg,.jpg,640,480,RGB,209329,b78eb0eb1250b86210658687ff5063428e0cbff2858d4e07d8dee107ae1964f8,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0280,0,Real,none,n/a,photograph,COCO_val2017,,,430871,data/external_v1/native/real/coco2017/EXT_REAL_0280_430871.jpg,.jpg,640,428,RGB,66646,518e4b033ed91a9785b673ee8dae9419a5723b8260e8f0e4aa17b7848ca5b7d9,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0281,0,Real,none,n/a,photograph,COCO_val2017,,,92939,data/external_v1/native/real/coco2017/EXT_REAL_0281_92939.jpg,.jpg,424,640,RGB,175030,c3803447f505acb9bb85664d24194d838b5edd59ca910bcad40794ff87164724,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0282,0,Real,none,n/a,photograph,COCO_val2017,,,437351,data/external_v1/native/real/coco2017/EXT_REAL_0282_437351.jpg,.jpg,399,500,RGB,150457,0ab9e4c945f59f9b5da0d64fc45e200a64089b89345b563b83f2433e16cd7853,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0283,0,Real,none,n/a,photograph,COCO_val2017,,,450686,data/external_v1/native/real/coco2017/EXT_REAL_0283_450686.jpg,.jpg,511,640,RGB,90036,bd0e2e7da80e4187d4c34cee847b0c528f9942f8fd7e21860b64f1f6c20d386e,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0284,0,Real,none,n/a,photograph,COCO_val2017,,,102356,data/external_v1/native/real/coco2017/EXT_REAL_0284_102356.jpg,.jpg,427,640,RGB,152848,49f85db235ec68ebfbf7266a44dea9bb9ad36670800f6d439a2fa70c6da5d94f,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0285,0,Real,none,n/a,photograph,COCO_val2017,,,239318,data/external_v1/native/real/coco2017/EXT_REAL_0285_239318.jpg,.jpg,375,500,RGB,40599,7e7f3b9de9cc514e6e21891f3eb9c1b70f2d54a5dea2d480d6443f660bc4a28a,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0286,0,Real,none,n/a,photograph,COCO_val2017,,,262440,data/external_v1/native/real/coco2017/EXT_REAL_0286_262440.jpg,.jpg,400,640,RGB,116196,538c92ac8477d23ca6ada37abbe0bed84afdd5a3bd7af40b13d88a709309625e,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0287,0,Real,none,n/a,photograph,COCO_val2017,,,276024,data/external_v1/native/real/coco2017/EXT_REAL_0287_276024.jpg,.jpg,640,480,RGB,229216,b07d707d132181c971b53e0c097a0bd985f020547bbb9dff0f5bfbbea1809f5d,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0288,0,Real,none,n/a,photograph,COCO_val2017,,,51738,data/external_v1/native/real/coco2017/EXT_REAL_0288_51738.jpg,.jpg,500,375,RGB,73750,d44181d442f78b7c16f4fb7abc4b23e2dc64dcafc7a56f643e944ddc8ec2d4f0,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0289,0,Real,none,n/a,photograph,COCO_val2017,,,561256,data/external_v1/native/real/coco2017/EXT_REAL_0289_561256.jpg,.jpg,640,480,RGB,227593,ac929454c7cc2758f24d5af3e5820a4d700a97905b5afa4436c7d2cf5d163726,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0290,0,Real,none,n/a,photograph,COCO_val2017,,,306582,data/external_v1/native/real/coco2017/EXT_REAL_0290_306582.jpg,.jpg,640,480,RGB,232028,41d9a42ac94af761807a7d097b08c9445f995d8e561c7a821701c9d4523cb8e2,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0291,0,Real,none,n/a,photograph,COCO_val2017,,,39477,data/external_v1/native/real/coco2017/EXT_REAL_0291_39477.jpg,.jpg,640,421,RGB,236286,66afd33bb79d40a43a8486acafb399b524a6c49b17f694aa1daa8f697aec70a1,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0292,0,Real,none,n/a,photograph,COCO_val2017,,,304817,data/external_v1/native/real/coco2017/EXT_REAL_0292_304817.jpg,.jpg,640,480,RGB,236387,c8f4493243e1870c4fd0c0abdb2b739838965da66594e984f276505ae6bc9990,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0293,0,Real,none,n/a,photograph,COCO_val2017,,,248980,data/external_v1/native/real/coco2017/EXT_REAL_0293_248980.jpg,.jpg,500,375,RGB,176215,f0021606b0a2bdee66f892c4c5c72746c8dffc5855bf04f2ce18061d8f001b87,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0294,0,Real,none,n/a,photograph,COCO_val2017,,,52891,data/external_v1/native/real/coco2017/EXT_REAL_0294_52891.jpg,.jpg,640,427,RGB,153377,e55b86a1cda874117ba1bd855e38dbc9b5427b840c362d72330019676ec47a44,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0295,0,Real,none,n/a,photograph,COCO_val2017,,,305695,data/external_v1/native/real/coco2017/EXT_REAL_0295_305695.jpg,.jpg,640,480,RGB,213530,71e3bcf1f503dbfce4526592bb69c2342d1c020d2532044a71a89fa58f78d471,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0296,0,Real,none,n/a,photograph,COCO_val2017,,,234526,data/external_v1/native/real/coco2017/EXT_REAL_0296_234526.jpg,.jpg,612,612,RGB,265763,896ef52a4e1763e74a0880291c59014314074b858e22893b383576157ba2cffb,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0297,0,Real,none,n/a,photograph,COCO_val2017,,,57150,data/external_v1/native/real/coco2017/EXT_REAL_0297_57150.jpg,.jpg,240,320,RGB,54501,ae7e6f712229d1ab128aab94e4b358c2dd58b63af4e45438bf9aa0d089eb963f,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0298,0,Real,none,n/a,photograph,COCO_val2017,,,91654,data/external_v1/native/real/coco2017/EXT_REAL_0298_91654.jpg,.jpg,640,480,RGB,184578,da28681c7ffbb7b414f60c4f9116a2aa70c6ae23d1b66e9b96319c7b7cbd8d21,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0299,0,Real,none,n/a,photograph,COCO_val2017,,,533816,data/external_v1/native/real/coco2017/EXT_REAL_0299_533816.jpg,.jpg,640,426,RGB,156897,b8d9c78cd2f203cd1692d3631dbc656b5db9cf506082b9f52f7d3e8a80f44478,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0300,0,Real,none,n/a,photograph,COCO_val2017,,,475365,data/external_v1/native/real/coco2017/EXT_REAL_0300_475365.jpg,.jpg,640,426,RGB,134891,1a19d309a22af6cc073784555be6370f6b77637a5a368c27bbdb60e25576e474,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0301,0,Real,none,n/a,photograph,COCO_val2017,,,313034,data/external_v1/native/real/coco2017/EXT_REAL_0301_313034.jpg,.jpg,640,480,RGB,177369,f28a3fbb83c019dd88dd28c683c36d1cc960e3678dc802eb2d24437fa5640477,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0302,0,Real,none,n/a,photograph,COCO_val2017,,,45550,data/external_v1/native/real/coco2017/EXT_REAL_0302_45550.jpg,.jpg,640,480,RGB,103506,830f564b71f327b0bcc78afcc4b8df86b41a13fa9bee13e2b0dc20bf9d827e9f,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0303,0,Real,none,n/a,photograph,COCO_val2017,,,543047,data/external_v1/native/real/coco2017/EXT_REAL_0303_543047.jpg,.jpg,640,480,RGB,92797,a8f4fd22f04d5162fe6a9161ccee5d0f5a367bd9924f782d1aedb8b923eae033,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0304,0,Real,none,n/a,photograph,COCO_val2017,,,362716,data/external_v1/native/real/coco2017/EXT_REAL_0304_362716.jpg,.jpg,640,427,RGB,151440,a535d5a73d971b18b9729279feea26659f6781cccdacf20e08d5dab8cde7a12d,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0305,0,Real,none,n/a,photograph,COCO_val2017,,,308631,data/external_v1/native/real/coco2017/EXT_REAL_0305_308631.jpg,.jpg,640,426,RGB,253749,65be0c7d51b9ff262cfcac4592f5a3643cbda23a5fd571eee701c2dafd43e2d4,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0306,0,Real,none,n/a,photograph,COCO_val2017,,,416758,data/external_v1/native/real/coco2017/EXT_REAL_0306_416758.jpg,.jpg,640,480,RGB,207162,0fa3e0f185fb8df42a505e670017afcacf6695c19772a65800294cfe54b2f531,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0307,0,Real,none,n/a,photograph,COCO_val2017,,,245311,data/external_v1/native/real/coco2017/EXT_REAL_0307_245311.jpg,.jpg,612,612,RGB,188252,bc7545ae9dbc9ba854c4d4370ff9654de28b07c549bbfa411b50e1a3a3be5d58,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0308,0,Real,none,n/a,photograph,COCO_val2017,,,9448,data/external_v1/native/real/coco2017/EXT_REAL_0308_9448.jpg,.jpg,551,640,RGB,339450,bd6ac1c94ef4599bd7f9d0f43ba0dab52b0afc34a872ee3acc83a20c8e8a6f3f,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0309,0,Real,none,n/a,photograph,COCO_val2017,,,345385,data/external_v1/native/real/coco2017/EXT_REAL_0309_345385.jpg,.jpg,640,480,RGB,202425,e4d18bda0d6e3e7c0c174fd540876b039d886a266b3b61bef8aa0cb7d01e8798,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0310,0,Real,none,n/a,photograph,COCO_val2017,,,431140,data/external_v1/native/real/coco2017/EXT_REAL_0310_431140.jpg,.jpg,640,480,RGB,84996,8d4e1693223bb312e0404e9f28caf74cdf08e4a993540eb25348d7f999c1def3,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0311,0,Real,none,n/a,photograph,COCO_val2017,,,134322,data/external_v1/native/real/coco2017/EXT_REAL_0311_134322.jpg,.jpg,640,480,RGB,113978,33141512239a36606c04cb1ce97b30787ba3bf050f45a213e7787c4581a3ad6f,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0312,0,Real,none,n/a,photograph,COCO_val2017,,,172946,data/external_v1/native/real/coco2017/EXT_REAL_0312_172946.jpg,.jpg,427,640,RGB,90920,1e756b137d72a1ea4e07b4689a55905202f5c01270d48009877329b0afc5e81a,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0313,0,Real,none,n/a,photograph,COCO_val2017,,,177065,data/external_v1/native/real/coco2017/EXT_REAL_0313_177065.jpg,.jpg,640,564,RGB,378061,443418dd6b1bc5a650c53d427c93538dd0f48f3c9cd9083c54ce3af0138821e0,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0314,0,Real,none,n/a,photograph,COCO_val2017,,,435205,data/external_v1/native/real/coco2017/EXT_REAL_0314_435205.jpg,.jpg,500,333,RGB,89430,b05b377eefd4bd924404883e17e2cdc0b784b0aef3a22ec107ca6edead0b7595,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0315,0,Real,none,n/a,photograph,COCO_val2017,,,69138,data/external_v1/native/real/coco2017/EXT_REAL_0315_69138.jpg,.jpg,371,640,RGB,77573,860ad189dc5efdd1e039e3aa9c32c1bb529194c5b0b22f376ad2015a59325242,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0316,0,Real,none,n/a,photograph,COCO_val2017,,,16598,data/external_v1/native/real/coco2017/EXT_REAL_0316_16598.jpg,.jpg,478,640,RGB,212677,a794c8d8258774f04fcf04921d0daf10d60a35d038117279ff0880a2accd49b3,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0317,0,Real,none,n/a,photograph,COCO_val2017,,,107851,data/external_v1/native/real/coco2017/EXT_REAL_0317_107851.jpg,.jpg,640,480,RGB,172926,8590e024e6f4b2c84c04596877dadc7bb996f8b46a1d14252f4ff156ab6f6541,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
