image_id,dataset,calibrated_probability,raw_probability,group,selective_prediction,generator
MLLM_TEX_real_128,MLLM,0.5370340980540179,0.5701822732007633,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_129,MLLM,0.2285475592198588,0.089766857670476,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_13,MLLM,0.012268142164325,0.0002348606787224,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_130,MLLM,0.6900535160543169,0.8211329161819172,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_131,MLLM,0.1429123516808647,0.0319546375416014,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_132,MLLM,0.5707923039265341,0.6324751827473775,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_133,MLLM,0.0532699507209993,0.0041539728144492,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_134,MLLM,0.0948916265415027,0.013459516046899,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_135,MLLM,0.442696699627793,0.3921252098634071,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_136,MLLM,0.4251063765169339,0.3601377737348852,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_137,MLLM,0.3413766685302558,0.2224654135385581,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_138,MLLM,0.1356058104948034,0.0285521523364039,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_139,MLLM,0.9447481489275964,0.9955304086249774,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_14,MLLM,0.4756118993973628,0.4536573476618085,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_140,MLLM,0.1000865397041912,0.0150373667155874,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_141,MLLM,0.182305379787914,0.0542798408249193,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_142,MLLM,0.2495949973414324,0.1094800526997922,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_143,MLLM,0.5750816255549007,0.6401997272721479,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_144,MLLM,0.3875156652357028,0.2949073979657796,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_145,MLLM,0.0907136181227608,0.0122605936981463,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_146,MLLM,0.1697007083505875,0.046382054926621,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_147,MLLM,0.0475047160779784,0.0033043737141917,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_148,MLLM,0.3359792603587537,0.2146291402130238,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_149,MLLM,0.2910340907544287,0.1550653201140398,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_15,MLLM,0.053285372949294,0.0041563819818762,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_150,MLLM,0.3768282587440847,0.277306637492631,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_151,MLLM,0.0628071721799326,0.0057852797288599,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_152,MLLM,0.3212549127183459,0.1939818289000592,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_153,MLLM,0.7774220231002855,0.9154103352593626,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_154,MLLM,0.1190099540462617,0.0216291221699783,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_155,MLLM,0.3889581718642191,0.2973178739374337,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_156,MLLM,0.1545468156586645,0.0378366725812224,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_157,MLLM,0.9325347565099832,0.9933132486411956,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_158,MLLM,0.6487605842024755,0.7628542935743022,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_159,MLLM,0.3276086567361354,0.2027588424943479,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_16,MLLM,0.0272954084784894,0.0011077684008791,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_160,MLLM,0.0223463173892088,0.0007498357677272,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_161,MLLM,0.7544802151432327,0.8945159267228971,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_162,MLLM,0.0308882932036475,0.0014113655281828,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_163,MLLM,0.0137550604954219,0.0002928446828773,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_164,MLLM,0.158091983689451,0.0397449011672207,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_165,MLLM,0.1307898592288971,0.0264294757394021,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_166,MLLM,0.0083710317309799,0.0001125938447278,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_167,MLLM,0.3119193975324427,0.1814569205652319,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_168,MLLM,0.2476196274769612,0.1075322808042319,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_169,MLLM,0.1677476139450684,0.0452232297955615,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_17,MLLM,0.3236108197719514,0.1972125727367134,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_170,MLLM,0.0279099127685796,0.0011570746013981,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_171,MLLM,0.7468765321283021,0.8869900651119158,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_172,MLLM,0.0593784744915836,0.0051659565487692,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_173,MLLM,0.0547359771706309,0.004386268466564,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_174,MLLM,0.0817235899379405,0.009888049719406,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_175,MLLM,0.1074600046263837,0.0174460154567314,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_176,MLLM,0.0442808603504782,0.0028732013956226,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_177,MLLM,0.1498890260484134,0.0354124076999467,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_178,MLLM,0.0916804624670465,0.0125325399047356,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_179,MLLM,0.0423912144450658,0.0026349413619014,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_18,MLLM,0.0263392764699167,0.0010331927536995,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_180,MLLM,0.0617134224286625,0.0055836703786752,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_181,MLLM,0.0159848948389017,0.0003914789769024,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_182,MLLM,0.0444132332890224,0.0028902913998381,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_183,MLLM,0.1102062384439439,0.0183947365113247,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_184,MLLM,0.2244997581653916,0.0862366018599822,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_185,MLLM,0.1230930522949101,0.0232308750082245,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_186,MLLM,0.1574365019286636,0.0393879436083233,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_187,MLLM,0.6894648620940231,0.820362289231628,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_188,MLLM,0.3836528828862285,0.2884928169599565,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_189,MLLM,0.0804681448845897,0.009578859245085,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_19,MLLM,0.0457243378495005,0.0030623961688126,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_190,MLLM,0.0956458140366003,0.0136825582579596,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_191,MLLM,0.2248012040791007,0.0864966349151653,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_192,MLLM,0.1391418145613287,0.0301711430954093,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_193,MLLM,0.8096257346553164,0.9402761979059754,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_194,MLLM,0.1860655452118464,0.0567785733972373,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_195,MLLM,0.0833630397261131,0.0102999070894287,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_196,MLLM,0.2438391120472398,0.1038612566701994,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_197,MLLM,0.107489262146444,0.0174559739073527,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_198,MLLM,0.0067864925594631,7.527942918307399e-05,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_199,MLLM,0.0301184948126024,0.0013432026804542,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_2,MLLM,0.2601770086217883,0.1202617675216001,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_20,MLLM,0.0755244933062066,0.0084131167975925,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_200,MLLM,0.1666636820534233,0.0445875202056575,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_201,MLLM,0.2652164858574237,0.1256029888620994,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_202,MLLM,0.030771800686281,0.0014009411444296,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_203,MLLM,0.6445860256262447,0.7565030050070689,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_204,MLLM,0.6052032587955872,0.6928441862210123,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_205,MLLM,0.0864248944060986,0.0110938228209109,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_206,MLLM,0.4043093990855977,0.3234536615670833,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_207,MLLM,0.2152099186611778,0.0784479780682621,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_208,MLLM,0.1622046309687436,0.0420276736484821,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_209,MLLM,0.0686677419933071,0.0069308357535394,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_21,MLLM,0.0226880706353028,0.0007723196124017,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_210,MLLM,0.1169714853105882,0.0208537481729529,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_211,MLLM,0.1046074499553277,0.0164903868022722,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_212,MLLM,0.1006536833752436,0.015215540952616,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_213,MLLM,0.0212279337229893,0.0006785657723373,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_214,MLLM,0.0095113901679852,0.0001439022473359,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_215,MLLM,0.0075398177382689,9.211845430070936e-05,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_216,MLLM,0.0022093038846878,8.807002854734456e-06,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_22,MLLM,0.1160229692556211,0.0204984327776943,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_23,MLLM,0.0571874482189308,0.0047895974937904,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_24,MLLM,0.5465945487623591,0.5880546151244874,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_25,MLLM,0.3623404727821382,0.2542112028490205,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_26,MLLM,0.1318985144839918,0.0269097754853976,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_27,MLLM,0.6412196213588394,0.7513228731738495,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_28,MLLM,0.0274875976808138,0.0011230732995993,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_29,MLLM,0.2556657178728646,0.1155935797428823,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_3,MLLM,0.2064233186196551,0.0714783105105984,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_30,MLLM,0.3954647821769996,0.3082896400678,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_31,MLLM,0.2802328815643803,0.142311919059015,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_32,MLLM,0.0553635358227254,0.0044877391372832,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_33,MLLM,0.8202605626101918,0.9473873454594216,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_34,MLLM,0.4740910083399511,0.4507804831182402,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_35,MLLM,0.4054883399018359,0.3254957883937186,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_36,MLLM,0.4326266041790441,0.3737172463957942,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_37,MLLM,0.8474317413856532,0.9632045507902188,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_38,MLLM,0.6691432310678761,0.7926762008791162,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_39,MLLM,0.1542026041408326,0.0376543115360205,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_4,MLLM,0.3143601300906085,0.1846885338808966,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_40,MLLM,0.3321056320637415,0.2090929141503044,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_41,MLLM,0.2088281634349665,0.0733478518752972,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_42,MLLM,0.0662286237515494,0.0064406255305002,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_43,MLLM,0.0140098880592751,0.0003034078610892,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_44,MLLM,0.277387487544101,0.1390545099389397,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_45,MLLM,0.3019305818805399,0.168551475789028,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_46,MLLM,0.6724107462547094,0.7972682689127936,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_47,MLLM,0.6437695142123013,0.7552513377891773,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_48,MLLM,0.173185507830581,0.0484926258580762,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_49,MLLM,0.1241516645850314,0.023656838089182,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_5,MLLM,0.8390570429402943,0.9586805714687748,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_50,MLLM,0.221999866254348,0.0840978904339166,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_51,MLLM,0.2281117195941621,0.0893827361756137,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_52,MLLM,0.2237498578671264,0.0855917227147663,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_53,MLLM,0.2943903437309807,0.159153027295806,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_54,MLLM,0.155087417397931,0.0381241183781995,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_55,MLLM,0.5932660905874969,0.6723415079682417,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_56,MLLM,0.0174072713013929,0.0004617090588056,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_57,MLLM,0.0082285269498157,0.0001089427134823,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_58,MLLM,0.5414217524359538,0.5784031218046536,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_59,MLLM,0.0442744492082879,0.0028723750159225,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_6,MLLM,0.0289374057002431,0.0012419287142655,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_60,MLLM,0.4729514946277711,0.4486265701618671,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_61,MLLM,0.0521088769748235,0.0039746986033401,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_62,MLLM,0.0454369467950435,0.0030242299976279,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_63,MLLM,0.8588674992348906,0.9688946344447312,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_64,MLLM,0.3155302406970423,0.1862486232460212,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_65,MLLM,0.2809161161254068,0.1431004412048317,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_66,MLLM,0.798896429489071,0.9325563847799816,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_67,MLLM,0.9980186504100697,0.999992845433442,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_68,MLLM,0.0240376806199635,0.0008643409061168,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_69,MLLM,0.6760806024413656,0.8023621898908497,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_7,MLLM,0.0498149526662844,0.0036326542489298,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_70,MLLM,0.0337347891344981,0.0016782456278092,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_71,MLLM,0.3031379568081561,0.1700839260212124,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_72,MLLM,0.4256217203343549,0.3610634272066828,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_73,MLLM,0.5624523150220939,0.6173173524059913,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_74,MLLM,0.257145784359493,0.1171133474313369,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_75,MLLM,0.9868228840777532,0.999730433989431,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_76,MLLM,0.46859834512362,0.4404115580412213,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_77,MLLM,0.7000536684107598,0.8339505375978143,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_78,MLLM,0.9086947922179008,0.9875734002904656,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_79,MLLM,0.190353751758,0.0597095713439798,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_8,MLLM,0.1074729750762385,0.0174504298445903,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_80,MLLM,0.822362730405376,0.9487304115926212,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_81,MLLM,0.8797832927174832,0.9779042643161172,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_82,MLLM,0.9833328023817892,0.9995755429016216,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_83,MLLM,0.990344412655204,0.9998518746663868,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_84,MLLM,0.936363002511835,0.994059218063466,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_85,MLLM,0.2737299405206102,0.1349300583183649,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_86,MLLM,0.3453764504020987,0.2283632220770789,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_87,MLLM,0.9768074373380136,0.9991938860119016,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_88,MLLM,0.5227317076326226,0.5432069319590868,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_89,MLLM,0.8040251636463267,0.9363157204274924,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_9,MLLM,0.458276700532413,0.4210330026067539,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_90,MLLM,0.9905520260280732,0.9998579362682952,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_91,MLLM,0.971310042736948,0.9987787825768156,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_92,MLLM,0.9277567474774208,0.9923155381989436,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_93,MLLM,0.9419330931443308,0.995061143018533,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_94,MLLM,0.9636508312074484,0.998055951903298,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_95,MLLM,0.3940019036370738,0.3058089462681229,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_96,MLLM,0.4857585251884967,0.4729010115122857,UNCERTAIN_REAL,UNCERTAIN,Real
MLLM_TEX_real_97,MLLM,0.9191433733079826,0.9903260383062038,FALSE_AI_REAL,AI-GENERATED,Real
MLLM_TEX_real_98,MLLM,0.1045266507912499,0.0164637581116979,CORRECT_CONFIDENT_REAL,REAL,Real
MLLM_TEX_real_99,MLLM,0.213275690341647,0.0768807969328593,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0001,COCO,0.0642992023867047,0.0060664515639441,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0002,COCO,0.7004160578432181,0.8344052721666453,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0003,COCO,0.1008432132181177,0.0152753452047124,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0004,COCO,0.8342213463901094,0.9559276228338454,FALSE_AI_REAL,AI-GENERATED,Real
EXT_REAL_0005,COCO,0.2096300800870302,0.0739776158069365,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0006,COCO,0.0078946873736192,0.0001006173376767,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0007,COCO,0.1490343244402359,0.034977683381987,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0008,COCO,0.1605074058303332,0.0410765654028884,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0009,COCO,0.6059692320574456,0.6941421838843101,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0010,COCO,0.9011148793341792,0.9853362074571468,FALSE_AI_REAL,AI-GENERATED,Real
EXT_REAL_0011,COCO,0.3598979157338349,0.2504081597646562,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0012,COCO,0.259238180964179,0.1192814836190766,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0013,COCO,0.6996335002699816,0.8334224439457975,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0014,COCO,0.5014798961460101,0.5028179566964027,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0015,COCO,0.6784062607032599,0.8055552513038934,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0016,COCO,0.0544388296360521,0.0043386479633142,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0017,COCO,0.0579150613408852,0.0049129132894357,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0018,COCO,0.0069210891312653,7.816781165074742e-05,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0019,COCO,0.7286673598654636,0.8677349950247979,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0020,COCO,0.0083503449482057,0.0001120602168787,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0021,COCO,0.1439162639576396,0.0324395193047233,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0022,COCO,0.1789297205227052,0.0520929062198086,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0023,COCO,0.0707339944913006,0.0073612423844096,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0024,COCO,0.590749517206234,0.6679559752870751,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0025,COCO,0.4502622738964744,0.4061042275971288,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0026,COCO,0.2183355510424202,0.0810200324036106,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0027,COCO,0.0367682841370402,0.0019885112519539,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0028,COCO,0.3410373529380778,0.2219686165684608,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0029,COCO,0.1474945092480685,0.0342023621125297,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0030,COCO,0.9371758155385818,0.9942115543611466,FALSE_AI_REAL,AI-GENERATED,Real
EXT_REAL_0031,COCO,0.7550877966650223,0.8951042872575806,FALSE_AI_REAL,AI-GENERATED,Real
EXT_REAL_0032,COCO,0.128436498995525,0.0254263629833218,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0033,COCO,0.0034596049308984,2.0736604211821132e-05,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0034,COCO,0.1898007742446088,0.0593267124453244,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0035,COCO,0.2908337706412335,0.1548232112535555,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0036,COCO,0.222166189193412,0.0842392011971213,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0037,COCO,0.0800296176925791,0.0094721208308129,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0038,COCO,0.5431746720033916,0.5816788804628126,UNCERTAIN_REAL,UNCERTAIN,Real
EXT_REAL_0039,COCO,0.1064478037692373,0.0171034567236052,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0040,COCO,0.1275633416536811,0.0250598361907531,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0041,COCO,0.0517187978759685,0.0039153982100947,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0042,COCO,0.0632283718652148,0.0058639344223062,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0043,COCO,0.083169728811055,0.0102508658070988,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0044,COCO,0.0338789217703988,0.0016923822735827,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0045,COCO,0.0598482349523263,0.005248611669252,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0046,COCO,0.0212116648729412,0.0006775550995279,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0047,COCO,0.0839118669875331,0.0104398384943599,CORRECT_CONFIDENT_REAL,REAL,Real
EXT_REAL_0048,COCO,0.0394431576437323,0.0022844045325869,CORRECT_CONFIDENT_REAL,REAL,Real
