mean_brightness,std_brightness,mean_saturation,edge_density,sharpness,entropy,high_frequency_ratio,width,height,aspect_ratio,native_format,image_id,dataset,generator,ai_era
0.4467540244222689,0.23681229663177386,0.16546939088135254,0.08693399234693877,739.7799702127592,7.761197756101335,0.059066036636900784,1024.0,1024.0,1.0,png,QWEN_0074_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.37647877932422963,0.22036797950370532,0.3822765825080031,0.21512276785714285,2561.831980179767,7.7074611684581456,0.18983107643695415,1024.0,1024.0,1.0,png,QWEN_0078_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.2784832935517957,0.19523560189309455,0.46926934836434575,0.11467633928571429,979.3124462061751,7.31379222753689,0.10626461984941787,1024.0,1024.0,1.0,png,QWEN_0081_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3136916099252201,0.23314721627555446,0.35317337872649057,0.1878985969387755,2146.9226776335154,7.50378904169623,0.16707422019548662,1024.0,1024.0,1.0,png,QWEN_0086_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.2997831599827431,0.19708340618644052,0.19427661689675874,0.11156728316326531,1156.162909806445,7.499910567597096,0.09173902226356971,1024.0,1024.0,1.0,png,QWEN_0096_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.9329512437006051,0.14801571133208152,0.045582764355742295,0.08145328443877552,2610.9952566964284,3.504155819794901,0.3189802313282136,1024.0,1024.0,1.0,png,QWEN_0118_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4335914447810374,0.1805498669675875,0.37999621723689475,0.09604193239795919,1574.9886262819007,7.436104013602293,0.10901673257915963,1024.0,1024.0,1.0,png,QWEN_0127_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.2693239656018657,0.145534704059893,0.27559125212585034,0.21414620535714285,2231.3975589403453,7.0543535534746775,0.25935839032737273,1024.0,1024.0,1.0,png,QWEN_0140_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.5007403726334284,0.24282315020066741,0.4767320990896358,0.18461017219387754,2246.21197382662,7.849234855371428,0.10861998120331805,1024.0,1024.0,1.0,png,QWEN_0148_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.35956657475490195,0.3223847141963079,0.19564239758403362,0.1207748724489796,1735.6445997139654,6.87314194497082,0.06676066015407969,1024.0,1024.0,1.0,png,QWEN_0156_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.7017497563087735,0.10813602842653004,0.13671155962384954,0.13604113520408162,2121.4139883632415,6.469548499851004,0.319840101098014,1024.0,1024.0,1.0,png,QWEN_0158_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.5264453277404711,0.1589691767722717,0.03705654136654661,0.07170758928571429,1390.3123672641054,6.287335316021507,0.12478020799495054,1024.0,1024.0,1.0,png,QWEN_0169_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4443503881239995,0.22403405200577978,0.1921858587184874,0.15555245535714285,3091.9496319241343,7.539133415301363,0.19852591107733997,1024.0,1024.0,1.0,png,QWEN_0184_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3692075505983643,0.2003251326883521,0.3284093324829932,0.21372767857142858,3852.046662266281,7.4330529821450275,0.24198585801805084,1024.0,1024.0,1.0,png,QWEN_0185_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.1935551504195428,0.1745699507341928,0.7221873905812325,0.04318797831632653,530.1885115251299,6.902800362862711,0.06488377341713021,1024.0,1024.0,1.0,png,QWEN_0186_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.411537764402636,0.23829793830068488,0.23467855892356945,0.1994579081632653,3208.1988990744767,7.71138291165569,0.15263322522894626,1024.0,1024.0,1.0,png,QWEN_0212_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.548637533919818,0.20400069103979113,0.23399250325130055,0.06489158163265306,610.9156917649873,7.648245981842203,0.045745515720932106,1024.0,1024.0,1.0,png,QWEN_0222_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.7199016986482092,0.16263066461655992,0.03403181585134053,0.07629145408163265,2219.2978512062127,6.8824873013092205,0.33400534786325264,1024.0,1024.0,1.0,png,QWEN_0239_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.8716639057185374,0.22455846662294818,0.01709980867346939,0.1689453125,5297.466696110033,4.9251455124895465,0.3190191384226696,1024.0,1024.0,1.0,png,QWEN_0260_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.1801027027217137,0.16841997824616686,0.24262673819527814,0.041334502551020405,448.49152659774074,6.662587454699235,0.041773990496444056,1024.0,1024.0,1.0,png,QWEN_0288_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.40724632665566224,0.2507206203737761,0.23194613783013207,0.15367904974489796,1164.2625517982187,7.737613054885621,0.07992984670634266,1024.0,1024.0,1.0,png,QWEN_0309_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.24506841838297816,0.22357608547379157,0.2533401641906763,0.07214604591836735,421.4615310925535,7.2890672357180595,0.05250721652261433,1024.0,1024.0,1.0,png,QWEN_0315_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.39224222501500594,0.22610085349396847,0.12034602903661465,0.1805046237244898,1975.692935495563,7.714680908116456,0.1602738984797347,1024.0,1024.0,1.0,png,QWEN_0323_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.22492246789340734,0.07630963073070021,0.562580032012805,0.04107541454081633,406.15586240983714,6.172546124896982,0.1589602511770846,1024.0,1024.0,1.0,png,QWEN_0335_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.6001910173444378,0.19677336361246814,0.15817256590136056,0.21071827168367346,3277.9265332903183,7.559219977581943,0.24744158310927877,1024.0,1024.0,1.0,png,QWEN_0342_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.22196331821791213,0.12801463385640177,0.4689899397258903,0.17265226403061223,1634.246727980757,6.837160336985937,0.2716468695745177,1024.0,1024.0,1.0,png,QWEN_0347_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.8098350132240395,0.1849434967424464,0.16384155224589836,0.2671396683673469,6281.403758759203,6.85323269896838,0.4134116436828047,1024.0,1024.0,1.0,png,QWEN_0354_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.719749064547694,0.11377694789676424,0.19432601165466185,0.09125876913265306,763.4111518426917,6.786087877687859,0.1264130818954873,1024.0,1024.0,1.0,png,QWEN_0359_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.7053861724377252,0.22789841247384093,0.07371620523209284,0.07806521045918367,1298.5518503296328,6.216549215333848,0.1116847312994921,1024.0,1024.0,1.0,png,QWEN_0374_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.5093041665885104,0.2493648023777817,0.22535631440076034,0.15248325892857142,1230.4216827939126,7.779929514335981,0.10637869965118489,1024.0,1024.0,1.0,png,QWEN_0386_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3475599982180372,0.2745331931959135,0.488585043392357,0.06616709183673469,617.8767337818932,7.633618776637397,0.04792645200605519,1024.0,1024.0,1.0,png,QWEN_0392_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4748596324467287,0.2343413271046508,0.15295297806622649,0.06909677933673469,749.1720100714236,7.684405519632746,0.06150381753505942,1024.0,1024.0,1.0,png,QWEN_0397_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.508544301705057,0.2969899946723893,0.24484621973789514,0.10277822066326531,1219.9862272301498,7.708222573736224,0.07260260301846548,1024.0,1024.0,1.0,png,QWEN_0413_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.5300268631671419,0.13073159199559103,0.5392549207182873,0.060447225765306124,989.4702446841043,6.583382023501305,0.162451323966613,1024.0,1024.0,1.0,png,QWEN_0415_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3143062657094087,0.2012281820056559,0.3993779543067227,0.12438217474489796,1769.0413084077816,7.416200984591472,0.15831682379509288,1024.0,1024.0,1.0,png,QWEN_0420_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.46598928923131744,0.25875373134367335,0.5085300526460584,0.23517219387755103,2812.4087370348593,7.7165199618126525,0.11160151939182758,1024.0,1024.0,1.0,png,QWEN_0423_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.40837555154874444,0.24224495408580285,0.40822227328431376,0.12649473852040816,1171.3415186451853,7.748393951530122,0.08685169569370062,1024.0,1024.0,1.0,png,QWEN_0430_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4383314740740046,0.2414458484682637,0.296351274884954,0.17791374362244897,2222.9773347621062,7.7582777931570135,0.1225783827598607,1024.0,1024.0,1.0,png,QWEN_0432_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.6791477777829882,0.1897499241351071,0.10720882102841138,0.11276307397959184,1278.4419728711664,7.185465976377273,0.11556128190282598,1024.0,1024.0,1.0,png,QWEN_0446_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.38245726251438067,0.22918235976251208,0.2282199598589436,0.28085140306122447,2844.0401793844944,7.725088505279887,0.17688898578025788,1024.0,1024.0,1.0,png,QWEN_0451_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3410053013392857,0.18462693984086917,0.45463388480392153,0.1328125,1156.259990788658,7.464184406266494,0.1050742486119043,1024.0,1024.0,1.0,png,QWEN_0456_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.45526705252413463,0.2691607874512931,0.08264282275410165,0.04974489795918367,751.0674504252684,7.437837288436584,0.048228321034442696,1024.0,1024.0,1.0,png,QWEN_0461_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.6959165806166216,0.191252584328411,0.04473187712585034,0.06642617984693877,1293.1721177154757,7.179536033446517,0.1459675398627644,1024.0,1024.0,1.0,png,QWEN_0465_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.5633666279793167,0.20030637320972064,0.14605553158763507,0.07555404974489796,611.1541210255589,7.564887129098466,0.06632027473011097,1024.0,1024.0,1.0,png,QWEN_0471_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.850660408382103,0.1820639089856523,0.02682737157362945,0.09642059948979592,1325.8094703057866,5.5772460003634885,0.12876464912876093,1024.0,1024.0,1.0,png,QWEN_0476_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4970604550413915,0.23245867248676813,0.18244969862945176,0.18199936224489796,2102.6660304135057,7.724026119462774,0.16609277854360352,1024.0,1024.0,1.0,png,QWEN_0480_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.2534746145333133,0.1600487150651413,0.08528161264505803,0.11391900510204081,2114.816408283658,6.978805464374009,0.25074945623997336,1024.0,1024.0,1.0,png,QWEN_0507_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.46537949687687574,0.19657048107724345,0.32068413302821125,0.17438616071428573,2028.5074615156782,7.616940351422621,0.1395776750871544,1024.0,1024.0,1.0,png,QWEN_0518_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4785288497430221,0.2709007298863837,0.27710990646258504,0.052415497448979595,522.6509366351235,7.50027485782126,0.028787126265559956,1024.0,1024.0,1.0,png,QWEN_0524_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3534314943164766,0.17876077860321368,0.5907409057372949,0.1267139668367347,1184.7376756632343,7.4515150921546205,0.11531359765913045,1024.0,1024.0,1.0,png,QWEN_0553_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.2680016495660764,0.2055394115310049,0.366046418567427,0.1477000956632653,1789.1818705042022,7.426614048043093,0.1352790591066367,1024.0,1024.0,1.0,png,QWEN_0592_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3406998915972639,0.27295908347818915,0.21078978466386558,0.15686782525510204,2358.5766327268925,7.6473335637317685,0.12418603437803151,1024.0,1024.0,1.0,png,QWEN_0594_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3222976503882803,0.2084701034609175,0.3288020677020808,0.1424186862244898,1487.219565878109,7.491753199750316,0.1018571116249332,1024.0,1024.0,1.0,png,QWEN_0597_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.33202882215386154,0.24041838095632875,0.4600701217987194,0.14449139030612246,1518.0741762779296,7.54829746611091,0.08762507727660161,1024.0,1024.0,1.0,png,QWEN_0621_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3309777425032513,0.1702350517210815,0.37524572328931566,0.1444714604591837,1685.4570570707021,7.0927234257198055,0.16914939755706238,1024.0,1024.0,1.0,png,QWEN_0634_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.9433512756665167,0.13043889290742097,0.07661752200880352,0.08436304209183673,1542.1943757078243,3.1029250621145446,0.21662830530440103,1024.0,1024.0,1.0,png,QWEN_0637_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3474765512454982,0.17539966482953762,0.6414708852290916,0.16290656887755103,1305.5642958179906,7.36037906142677,0.12727961363105728,1024.0,1024.0,1.0,png,QWEN_0644_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.49976836039103134,0.24324097439832917,0.18563652023309324,0.1732501594387755,1901.6142189299155,7.852209741359305,0.10109590725986191,1024.0,1024.0,1.0,png,QWEN_0656_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.2814175524115896,0.18896872422925595,0.25165777248399357,0.13733657525510204,1449.2843687398292,7.297324567165235,0.09162889425729082,1024.0,1024.0,1.0,png,QWEN_0657_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4969016448767007,0.20237504404231146,0.22130414665866346,0.14204001913265307,1444.5160126084343,7.612534889923803,0.09434121655120657,1024.0,1024.0,1.0,png,QWEN_0661_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.21609794026985793,0.1753083598460395,0.2948840473689475,0.04928651147959184,327.8633442282528,6.876703647265101,0.04648615525975997,1024.0,1024.0,1.0,png,QWEN_0670_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3994288772540266,0.24703698841698513,0.34689641481592637,0.15254304846938777,1922.9686224606573,7.693212598218029,0.11430052270662897,1024.0,1024.0,1.0,png,QWEN_0672_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.8798699383659714,0.2072747214101909,0.14182845013005202,0.09608179209183673,1988.6361007495802,3.933906169663576,0.12877006596389703,1024.0,1024.0,1.0,png,QWEN_0682_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.5219789037489996,0.22208186705604688,0.0862126100440176,0.09357063137755102,584.2763324401519,7.657408459273603,0.0712970917284714,1024.0,1024.0,1.0,png,QWEN_0691_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.7081766522233893,0.16522462830430176,0.27452012054821934,0.07358099489795919,1243.7312713898702,7.129893576406262,0.12031075620610929,1024.0,1024.0,1.0,png,QWEN_0696_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.40668145289365737,0.14541405669227658,0.26073015143557426,0.23455436862244897,2565.4760448129314,7.171344367023256,0.31678429916946044,1024.0,1024.0,1.0,png,QWEN_0699_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.5605117840886354,0.22600899486160275,0.1737296481092437,0.0660873724489796,416.1931725449981,7.667683507405965,0.05946657353137893,1024.0,1024.0,1.0,png,QWEN_0713_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.27464502668254803,0.24177181335423628,0.707859081132453,0.12444196428571429,1953.270249613818,7.337952914033369,0.14374220108473817,1024.0,1024.0,1.0,png,QWEN_0715_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.5736062462484994,0.2587600726806853,0.26083472451480594,0.06971460459183673,1307.6911869438327,7.498897663556164,0.06055716923735397,1024.0,1024.0,1.0,png,QWEN_0717_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.6978867933110744,0.20086898138057577,0.2730101415566227,0.03790656887755102,351.4882890732275,7.137336108733027,0.03262015636801767,1024.0,1024.0,1.0,png,QWEN_0721_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.24900360253476386,0.16635725156128628,0.023318624324729892,0.045200892857142856,518.432527221972,6.721529266306723,0.07186668476504943,1024.0,1024.0,1.0,png,QWEN_0723_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4129992426658163,0.29653203537433975,0.24685522646558622,0.23090720663265307,6007.09831776037,7.462308325042372,0.1959533497713994,1024.0,1024.0,1.0,png,QWEN_0740_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.36850480348389353,0.1735884727094858,0.21240097601540617,0.10204081632653061,928.311631227324,7.445635159244346,0.11014556294750662,1024.0,1024.0,1.0,jpg,QWEN_0760_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.6670895541028911,0.13422087465024596,0.11288108993597439,0.08426339285714286,1621.690446093002,6.714581824606139,0.2327897912541158,1024.0,1024.0,1.0,jpg,QWEN_0764_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4512712731967786,0.2434917039412594,0.500031418817527,0.1972058354591837,1920.221968348947,7.761704581590612,0.12471746633955053,1024.0,1024.0,1.0,jpg,QWEN_0772_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.47737914658050723,0.258345353576546,0.5591856273759503,0.29296875,6639.78848330789,7.906891202585804,0.2583555983594614,1024.0,1024.0,1.0,jpg,QWEN_0773_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.5320750998055472,0.18711981304198952,0.2824453218787515,0.18708147321428573,1245.9489534970671,7.51197216855598,0.1689034040616192,1024.0,1024.0,1.0,jpg,QWEN_0777_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.43519813183085737,0.1636298623317031,0.19755066088935574,0.29585857780612246,3528.0840153310855,7.372126058646765,0.277124796900304,1024.0,1024.0,1.0,jpg,QWEN_0778_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.45788607544580323,0.1950099009416818,0.08288307510504202,0.12127311862244898,1317.3755907454324,7.595699428256766,0.11974819231293556,1024.0,1024.0,1.0,jpg,QWEN_0799_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.40515650713410356,0.23807339931664065,0.14322260154061625,0.08374521683673469,616.4191546251456,7.659324459933027,0.07300313073213564,1024.0,1024.0,1.0,jpg,QWEN_0805_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.8516270090848841,0.10407542187840318,0.002547425220088035,0.019830197704081634,378.92398348335223,4.216317650925891,0.07416635680984743,1024.0,1024.0,1.0,jpg,QWEN_0820_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.8590338376756952,0.13092086946883882,0.068367112469988,0.07539461096938775,3020.791812626633,6.221400140440987,0.2885047273429495,1024.0,1024.0,1.0,jpg,QWEN_0824_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.6075930769182672,0.16855412952060733,0.25039203181272507,0.062400350765306124,895.685707851332,7.276435459622375,0.11784685404875109,1024.0,1024.0,1.0,jpg,QWEN_0831_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.835523789125025,0.12700282568571197,0.1483247986694678,0.042669802295918366,2329.3686617605395,5.5957905776489,0.41251896319114567,1024.0,1024.0,1.0,jpg,QWEN_0836_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.7842143047844138,0.09114863784289365,0.05179134153661464,0.04428411989795918,483.6939749660118,6.27156431953569,0.1958873155692256,1024.0,1024.0,1.0,jpg,QWEN_0847_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.538420024025235,0.20559865233666139,0.1583877300920368,0.15943877551020408,1793.754913037343,7.1665243469369315,0.1308954153316041,1024.0,1024.0,1.0,jpg,QWEN_0857_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.33017592583908567,0.16011318458921509,0.20411328593937578,0.10973373724489796,661.9259328528376,7.2525402393244445,0.11615661831870788,1024.0,1024.0,1.0,jpg,QWEN_0876_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.4438702830350891,0.23261675154811667,0.4003572522759103,0.19616948341836735,1493.3376967757008,7.796418400836133,0.1439110556553278,1024.0,1024.0,1.0,jpg,QWEN_0887_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.349117203287565,0.21411740494350226,0.18349644545318128,0.14305644132653061,1129.9529470545408,7.577704698818697,0.1284793213842858,1024.0,1024.0,1.0,jpg,QWEN_0890_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.46299941085809315,0.21142936976563992,0.23823990533713485,0.18983179209183673,2165.351367617984,7.528290851084902,0.1339067449497715,1024.0,1024.0,1.0,jpg,QWEN_0894_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.44536763971213483,0.28555184530200795,0.15338791766706683,0.2032047193877551,4273.228016835062,7.649461370450361,0.20598449090258078,1024.0,1024.0,1.0,jpg,QWEN_0919_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.39578616993672466,0.20345510256447502,0.2192033844787915,0.1660953443877551,1106.8402054217495,7.586127470581378,0.08970815730743142,1024.0,1024.0,1.0,jpg,QWEN_0923_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.47060589188800517,0.21470582292670076,0.271000118797519,0.10218032525510204,1214.534843708167,7.645191541632913,0.10106178635058495,1024.0,1024.0,1.0,jpg,QWEN_0933_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.21766847027873648,0.13667084864390336,0.1485748987094838,0.042889030612244895,430.58087154985816,6.721049914730285,0.0720761840722622,1024.0,1024.0,1.0,jpg,QWEN_0951_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.40621311563687973,0.26107954993342286,0.2560988457883153,0.23553093112244897,3561.546548025551,7.778169723666671,0.14751467830024326,1024.0,1024.0,1.0,jpg,QWEN_0964_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.8412594923907062,0.2233550456120586,0.0826907325430172,0.08555883290816327,1684.2292937116292,4.971951623523051,0.12851623479412624,1024.0,1024.0,1.0,jpg,QWEN_0965_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.3320941550839085,0.18844731489862696,0.2621893288565426,0.03950095663265306,152.664798885919,7.368485692329093,0.02879753961547599,1024.0,1024.0,1.0,jpg,QWEN_0980_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern
0.9697381443983845,0.10578266163427594,0.0046542054321728685,0.05313297193877551,2688.3769198933624,2.083644276722081,0.4525193647922706,1024.0,1024.0,1.0,jpg,QWEN_0042_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.36909545255602233,0.2327292255386759,0.2722109156162465,0.11306202168367346,903.8045782381572,7.564133195835475,0.0655876221653428,1024.0,1024.0,1.0,jpg,QWEN_0060_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.9186320697810374,0.19261429454201254,0.047877823004201674,0.06598772321428571,3260.224626698826,3.932714293057195,0.24616442695746282,1024.0,1024.0,1.0,jpg,QWEN_0065_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.4728669620191826,0.21549965862140152,0.12135174382252902,0.11674904336734694,872.0157352687418,7.665940885624867,0.06626135375915033,1024.0,1024.0,1.0,jpg,QWEN_0074_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.4332733991252751,0.16046381294684336,0.24693846288515406,0.13171635841836735,940.8000772989376,7.2720647445687,0.14048590935320493,1024.0,1024.0,1.0,jpg,QWEN_0078_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.34763534038615446,0.2318196238774683,0.37362734156162464,0.11760602678571429,1026.9157957289924,7.574174566401207,0.08828982342370693,1024.0,1024.0,1.0,jpg,QWEN_0081_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.3340064934567577,0.22575440092366994,0.3593975871598639,0.193359375,2353.9018718253965,7.498622668255395,0.16173242497176904,1024.0,1024.0,1.0,jpg,QWEN_0086_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.38027872227015797,0.23623575288233162,0.1753543604941977,0.1424984056122449,1073.3827895637553,7.782601353200064,0.07482005583317226,1024.0,1024.0,1.0,jpg,QWEN_0096_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.9504583292692076,0.12429936780218627,0.03742067139355743,0.09853316326530612,1853.4207186621459,3.1515664308535873,0.30825322220670553,1024.0,1024.0,1.0,jpg,QWEN_0118_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.6137167552177121,0.20564579526086388,0.2001315369897959,0.07792570153061225,1057.0570915945864,7.078019352751893,0.07224501082556264,1024.0,1024.0,1.0,jpg,QWEN_0127_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.28225612291791713,0.16949057686576868,0.24543153198779516,0.185546875,2451.2689420739002,7.099341603034169,0.1903083262377456,1024.0,1024.0,1.0,jpg,QWEN_0140_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.5140637379170419,0.2541187818793191,0.406680093912565,0.17305086096938777,1722.9742802211217,7.716142936053688,0.089509524926305,1024.0,1024.0,1.0,jpg,QWEN_0148_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.39336796492034315,0.3265214576796415,0.2489629445528211,0.12444196428571429,1883.9125614344998,7.249682120666723,0.07176669879355504,1024.0,1024.0,1.0,jpg,QWEN_0156_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.6798949968268558,0.1676211984729939,0.1336767519507803,0.2302295918367347,3962.4074345802774,7.292447002431326,0.2532994494657739,1024.0,1024.0,1.0,jpg,QWEN_0158_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.4903746632246649,0.14971987153207025,0.025265184198679472,0.06028778698979592,1172.0813841400718,6.716730886699477,0.08968232399955034,1024.0,1024.0,1.0,jpg,QWEN_0169_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.604917397115096,0.16375913391938735,0.15793379851940775,0.15053013392857142,2250.697471840686,7.035842491285368,0.24508992775755978,1024.0,1024.0,1.0,jpg,QWEN_0184_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.47457438764568327,0.2343707779738576,0.20339495173069227,0.20998086734693877,3171.635762981254,7.734276796654322,0.1756940189898833,1024.0,1024.0,1.0,jpg,QWEN_0185_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.31275901563750497,0.19275552649276023,0.376100205707283,0.10778061224489796,1304.857447333457,7.2278489200913025,0.09502989811536774,1024.0,1024.0,1.0,jpg,QWEN_0186_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
0.49171411259816433,0.20462086245624467,0.18148196778711484,0.18582589285714285,2312.3589337454987,7.57981587110584,0.14758427515192366,1024.0,1024.0,1.0,jpg,QWEN_0212_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern
